Text,Label
দিনাজপুরে বন্যায় ফসলি জমি ও গ্রামের রাস্তাঘাট পানিতে তলিয়ে গেছে। ঘরবাড়ি ক্ষতিগ্রস্ত। বিদ্যুৎ লাইন ভেঙে গ্রাম অন্ধকার। কৃষকদের ফসল পুরোপুরি নষ্ট হয়েছে। #বন্যা #ক্ষতি,damage
সাতক্ষীরায় ঘূর্ণিঝড়ে ঘরবাড়ি বিধ্বস্ত। ফসলি জমি ও মাছের ঘের পানিতে তলিয়ে গেছে। বিদ্যুৎ লাইন ভেঙে পড়েছে। রাস্তাঘাট ধ্বংস। গ্রামবাসীদের জীবনযাত্রা বিপর্যস্ত। #ঘূর্ণিঝড় #ক্ষতি,damage
রংপুরে শিলাবৃষ্টিতে বোরো ধান ও ফলের বাগান নষ্ট। ঘরবাড়ির চাল ভেঙে গেছে। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত। কৃষকদের ফসল ধ্বংস। গ্রামের রাস্তাঘাটও ক্ষতিগ্রস্ত হয়েছে। #শিলাবৃষ্টি #ক্ষতি,damage
চাঁদপুরের হাইমচরে ঘূর্ণিঝড়ের তাণ্ডবে ১৫০টি কাঁচা ঘর সম্পূর্ণ ধ্বংস হয়েছে। ধান ও সবজির ক্ষেত পানিতে তলিয়ে গেছে। বিদ্যুৎ খুঁটি উপড়ে পড়ায় যোগাযোগ ব্যবস্থা বিপর্যস্ত। ক্ষতির পরিমাণ আনুমানিক ৪.৫ কোটি টাকা।,damage
"বরিশালের গৌরনদীতে ঘূর্ণিঝড়ে ১০০টি ঘরবাড়ি বিধ্বস্ত হয়েছে। ফসলি জমি পানিতে ডুবে গেছে, বিদ্যুৎ লাইন ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়ায় রাস্তাঘাট বন্ধ। মোট ক্ষতি প্রায় ৩.২ কোটি টাকা।",damage
"পটুয়াখালীর রাঙ্গাবালীতে ঘূর্ণিঝড়ে ২০০টি মাছের ঘের ভেসে গেছে। ১২০টি ঘর ক্ষতিগ্রস্ত, রাস্তাঘাট ধ্বংস হয়েছে। কৃষকদের ফসল নষ্ট, বিদ্যুৎ সংযোগ বিচ্ছিন্ন। ক্ষতির পরিমাণ ৬.৮ কোটি টাকা।",damage
"খুলনার দাকোপে ঘূর্ণিঝড়ে বেড়িবাঁধ ভেঙে ৫০০ হেক্টর ফসলি জমি প্লাবিত হয়েছে। ১৮০টি ঘর ধ্বংস, বিদ্যুৎ খুঁটি উপড়ে পড়েছে। চিংড়ির খামার নষ্ট। ক্ষতি প্রায় ৮.১ কোটি টাকা।",damage
"সাতক্ষীরার আশাশুনিতে ঘূর্ণিঝড়ে ২৫০টি কাঁচা ঘর বিধ্বস্ত হয়েছে। চিংড়ি ও মাছের ঘের পানিতে তলিয়ে গেছে। গাছপালা ভেঙে রাস্তা বন্ধ, বিদ্যুৎ সরবরাহ ব্যাহত। ক্ষতির পরিমাণ ৫.৪ কোটি টাকা।",damage
"ভোলার তজুমদ্দিনে ঘূর্ণিঝড়ে জলোচ্ছ্বাসে ৩০০টি ঘর ক্ষতিগ্রস্ত। ধান ও সবজির ক্ষেত নষ্ট, বিদ্যুৎ লাইন ধ্বংস। রাস্তাঘাট পানিতে ডুবে গেছে। মোট ক্ষতি ৭.২ কোটি টাকা।",damage
"বাগেরহাটের মোংলায় ঘূর্ণিঝড়ে ১৫০টি ঘর ও ৬০০ হেক্টর ফসলি জমি ধ্বংস হয়েছে। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ সংযোগ বিচ্ছিন্ন। মাছের খামার নষ্ট। ক্ষতি প্রায় ৪.৯ কোটি টাকা।",damage
"নোয়াখালীর সুবর্ণচরে ঘূর্ণিঝড়ে ২০০টি ঘরবাড়ি ধ্বংস হয়েছে। ফসলি জমি পানিতে তলিয়ে গেছে, বিদ্যুৎ খুঁটি ভেঙে পড়েছে। রাস্তাঘাট ক্ষতিগ্রস্ত। মোট ক্ষতি ৫.৭ কোটি টাকা।",damage
"কক্সবাজারের কুতুবদিয়ায় ঘূর্ণিঝড়ে ১৮০টি ঘর ও মাছের খামার ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ সরবরাহ বন্ধ। ফসলি জমি নষ্ট। ক্ষতির পরিমাণ ৪.৩ কোটি টাকা।",damage
"লক্ষ্মীপুরের কমলনগরে ঘূর্ণিঝড়ে ২৫০টি ঘর ও ৫০০ হেক্টর ফসলি জমি ধ্বংস। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট পানিতে ডুবে গেছে। গাছপালা ভেঙে পড়েছে। ক্ষতি ৬.১ কোটি টাকা।",damage
"ফেনীর দাগনভূঞায় ঘূর্ণিঝড়ে ১৩০টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের পানিতে তলিয়ে গেছে। বিদ্যুৎ খুঁটি ভেঙে পড়েছে, রাস্তাঘাট ধ্বংস। ক্ষতি ৩.৯ কোটি টাকা।",damage
"চট্টগ্রামের বাঁশখালীতে ঘূর্ণিঝড়ে ১৭০টি ঘর ও ৪০০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ সরবরাহ বন্ধ। রাস্তাঘাট ধ্বংস। ক্ষতির পরিমাণ ৫.৩ কোটি টাকা।",damage
"ঝালকাঠির নলছিটিতে ঘূর্ণিঝড়ে ১৪০টি ঘরবাড়ি ধ্বংস। ফসলি জমি পানিতে তলিয়ে গেছে, বিদ্যুৎ লাইন ক্ষতিগ্রস্ত। গাছপালা ভেঙে রাস্তা বন্ধ। মোট ক্ষতি ৪.৭ কোটি টাকা।",damage
"বরগুনার পাথরঘাটায় ঘূর্ণিঝড়ে ২২০টি ঘর ও মাছের ঘের ক্ষতিগ্রস্ত। ফসলি জমি নষ্ট, বিদ্যুৎ খুঁটি উপড়ে পড়েছে। রাস্তাঘাট ধ্বংস। ক্ষতির পরিমাণ ৬.৪ কোটি টাকা।",damage
"কুমিল্লার চৌদ্দগ্রামে ঘূর্ণিঝড়ে ১৬০টি ঘরবাড়ি বিধ্বস্ত। ধান ও সবজির ক্ষেত পানিতে ডুবে গেছে। বিদ্যুৎ সংযোগ বিচ্ছিন্ন, রাস্তাঘাট ক্ষতিগ্রস্ত। ক্ষতি ৫.১ কোটি টাকা।",damage
"মৌলভীবাজারের কুলাউড়ায় ঘূর্ণিঝড়ে ১৩৫টি কাঁচা ঘর ধ্বংস। ফসলি জমি ও গাছপালা ক্ষতিগ্রস্ত, বিদ্যুৎ লাইন ভেঙে পড়েছে। রাস্তাঘাট পানিতে তলিয়ে গেছে। ক্ষতি ৪.২ কোটি টাকা।",damage
"হবিগঞ্জের বাহুবলে ঘূর্ণিঝড়ে ১৮৫টি ঘর ও ৩৫০ হেক্টর ফসলি জমি নষ্ট। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ সরবরাহ বন্ধ। রাস্তাঘাট ধ্বংস। ক্ষতির পরিমাণ ৫.৬ কোটি টাকা।",damage
"সিলেটের জৈন্তাপুরে ঘূর্ণিঝড়ে ২১০টি ঘরবাড়ি ক্ষতিগ্রস্ত। ফসলি জমি পানিতে তলিয়ে গেছে, বিদ্যুৎ খুঁটি ভেঙে পড়েছে। গাছপালা ধ্বংস। মোট ক্ষতি ৬.৩ কোটি টাকা।",damage
"ব্রাহ্মণবাড়িয়ার নবীনগরে ঘূর্ণিঝড়ে ১৪৫টি ঘর ও ৪৫০ হেক্টর ফসলি জমি ধ্বংস। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট পানিতে ডুবে গেছে। গাছপালা ভেঙে পড়েছে। ক্ষতি ৪.৮ কোটি টাকা।",damage
"চাঁদপুরের শাহরাস্তিতে ঘূর্ণিঝড়ে ১৭৫টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের পানিতে তলিয়ে গেছে। বিদ্যুৎ সংযোগ বিচ্ছিন্ন, রাস্তাঘাট ধ্বংস। ক্ষতি ৫.২ কোটি টাকা।",damage
"নরসিংদীর শিবপুরে ঘূর্ণিঝড়ে ২৩০টি ঘর ও ৫৫০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ লাইন ধ্বংস। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৬.৭ কোটি টাকা।",damage
"মানিকগঞ্জের সিঙ্গাইরে ঘূর্ণিঝড়ে ১৬৫টি ঘরবাড়ি ধ্বংস। ফসলি জমি নষ্ট, বিদ্যুৎ খুঁটি ভেঙে পড়েছে। গাছপালা উপড়ে রাস্তা বন্ধ। মোট ক্ষতি ৪.৬ কোটি টাকা।",damage
"গোপালগঞ্জের কোটালীপাড়ায় ঘূর্ণিঝড়ে ১৯০টি ঘর ও ৪০০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। বিদ্যুৎ সংযোগ বিচ্ছিন্ন, রাস্তাঘাট ধ্বংস। গাছপালা ভেঙে পড়েছে। ক্ষতি ৫.৯ কোটি টাকা।",damage
"শরীয়তপুরের নড়িয়ায় ঘূর্ণিঝড়ে ২০৫টি কাঁচা ঘর বিধ্বস্ত। ফসলি জমি পানিতে তলিয়ে গেছে, বিদ্যুৎ লাইন ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে। ক্ষতির পরিমাণ ৬.২ কোটি টাকা।",damage
"মাদারীপুরের কালকিনিতে ঘূর্ণিঝড়ে ১৮০টি ঘর ও মাছের ঘের ধ্বংস। ফসলি জমি নষ্ট, বিদ্যুৎ সরবরাহ বন্ধ। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৫.৫ কোটি টাকা।",damage
"রাজবাড়ীর গোয়ালন্দে ঘূর্ণিঝড়ে ১৫৫টি ঘরবাড়ি ক্ষতিগ্রস্ত। ধানের ক্ষেত পানিতে তলিয়ে গেছে, বিদ্যুৎ খুঁটি ভেঙে পড়েছে। রাস্তাঘাট ধ্বংস। ক্ষতির পরিমাণ ৪.৪ কোটি টাকা।",damage
"ফরিদপুরের নগরকান্দায় ঘূর্ণিঝড়ে ২১৫টি ঘর ও ৫০০ হেক্টর ফসলি জমি নষ্ট। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ লাইন ক্ষতিগ্রস্ত। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৬.০ কোটি টাকা।",damage
"কুষ্টিয়ার কুমারখালীতে ঘূর্ণিঝড়ে ১৭০টি কাঁচা ঘর বিধ্বস্ত। ফসলি জমি ও গাছপালা ক্ষতিগ্রস্ত, বিদ্যুৎ সংযোগ বিচ্ছিন্ন। রাস্তাঘাট ধ্বংস। ক্ষতির পরিমাণ ৪.৮ কোটি টাকা।",damage
"যশোরের মনিরামপুরে ঘূর্ণিঝড়ে ২০০টি ঘর ও ৪৫০ হেক্টর ফসলি জমি ধ্বংস। বিদ্যুৎ খুঁটি উপড়ে পড়েছে, রাস্তাঘাট পানিতে তলিয়ে গেছে। গাছপালা ভেঙে পড়েছে। ক্ষতি ৫.৭ কোটি টাকা।",damage
"নড়াইলের কালিয়ায় ঘূর্ণিঝড়ে ১৬০টি ঘরবাড়ি ক্ষতিগ্রস্ত। ফসলি জমি নষ্ট, বিদ্যুৎ লাইন ধ্বংস। গাছপালা উপড়ে রাস্তা বন্ধ। মোট ক্ষতি ৪.৫ কোটি টাকা।",damage
"মাগুরার শালিখায় ঘূর্ণিঝড়ে ১৮৫টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের পানিতে তলিয়ে গেছে। বিদ্যুৎ সরবরাহ বন্ধ, রাস্তাঘাট ধ্বংস। ক্ষতি ৫.৩ কোটি টাকা।",damage
"চুয়াডাঙ্গার আলমডাঙ্গায় ঘূর্ণিঝড়ে ২১০টি ঘর ও ৪০০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা ভেঙে পড়েছে, বিদ্যুৎ লাইন ধ্বংস। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৬.১ কোটি টাকা।",damage
"মেহেরপুরের গাংনীতে ঘূর্ণিঝড়ে ১৭৫টি ঘরবাড়ি ধ্বংস। ফসলি জমি নষ্ট, বিদ্যুৎ খুঁটি উপড়ে পড়েছে। গাছপালা ভেঙে রাস্তা বন্ধ। মোট ক্ষতি ৪.৯ কোটি টাকা।",damage
"রংপুরের গঙ্গাচড়ায় ঘূর্ণিঝড়ে ২২০টি ঘর ও ৫৫০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। বিদ্যুৎ সংযোগ বিচ্ছিন্ন, রাস্তাঘাট ধ্বংস। গাছপালা উপড়ে পড়েছে। ক্ষতি ৬.৪ কোটি টাকা।",damage
"দিনাজপুরের বিরল উপজেলায় ঘূর্ণিঝড়ে ১৬০টি কাঁচা ঘর বিধ্বস্ত। ফসলি জমি পানিতে তলিয়ে গেছে, বিদ্যুৎ লাইন ক্ষতিগ্রস্ত। গাছপালা ভেঙে রাস্তা বন্ধ। ক্ষতি ৪.৬ কোটি টাকা।",damage
"লালমনিরহাটের হাতীবান্ধায় ঘূর্ণিঝড়ে ১৯৫টি ঘর ও ৪৫০ হেক্টর ফসলি জমি ধ্বংস। বিদ্যুৎ খুঁটি উপড়ে পড়েছে, রাস্তাঘাট পানিতে ডুবে গেছে। গাছপালা ক্ষতিগ্রস্ত। ক্ষতি ৫.৮ কোটি টাকা।",damage
"নীলফামারীর সৈয়দপুরে ঘূর্ণিঝড়ে ২০৫টি ঘরবাড়ি ক্ষতিগ্রস্ত। ফসলি জমি নষ্ট, বিদ্যুৎ সরবরাহ বন্ধ। গাছপালা উপড়ে রাস্তা বন্ধ। মোট ক্ষতি ৫.৫ কোটি টাকা।",damage
"গাইবান্ধার সাঘাটায় ঘূর্ণিঝড়ে ১৭০টি ঘর ও ৪০০ হেক্টর ফসলি জমি ধ্বংস। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট পানিতে তলিয়ে গেছে। গাছপালা ভেঙে পড়েছে। ক্ষতি ৪.৭ কোটি টাকা।",damage
"কুড়িগ্রামের ফুলবাড়ীতে ঘূর্ণিঝড়ে ২১৫টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের নষ্ট। বিদ্যুৎ সংযোগ বিচ্ছিন্ন, রাস্তাঘাট ধ্বংস। ক্ষতির পরিমাণ ৬.২ কোটি টাকা।",damage
"ঠাকুরগাঁওয়ের বালিয়াডাঙ্গীতে ঘূর্ণিঝড়ে ১৮০টি ঘর ও ৫০০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ লাইন ধ্বংস। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৫.৪ কোটি টাকা।",damage
"পঞ্চগড়ের তেতুঁলিয়ায় ঘূর্ণিঝড়ে ১৬৫টি ঘরবাড়ি ধ্বংস। ফসলি জমি নষ্ট, বিদ্যুৎ খুঁটি ভেঙে পড়েছে। গাছপালা উপড়ে রাস্তা বন্ধ। মোট ক্ষতি ৪.৮ কোটি টাকা।",damage
"জয়পুরহাটের ক্ষেতলালে ঘূর্ণিঝড়ে ২০০টি ঘর ও ৪৫০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। বিদ্যুৎ সংযোগ বিচ্ছিন্ন, রাস্তাঘাট ধ্বংস। গাছপালা ভেঙে পড়েছে। ক্ষতি ৫.৯ কোটি টাকা।",damage
"নওগাঁর পত্নীতলায় ঘূর্ণিঝড়ে ১৮৫টি কাঁচা ঘর বিধ্বস্ত। ফসলি জমি পানিতে তলিয়ে গেছে, বিদ্যুৎ লাইন ক্ষতিগ্রস্ত। গাছপালা উপড়ে রাস্তা বন্ধ। ক্ষতি ৫.২ কোটি টাকা।",damage
"চাঁপাইনবাবগঞ্জের শিবগঞ্জে ঘূর্ণিঝড়ে ২১০টি ঘর ও ৫০০ হেক্টর ফসলি জমি ধ্বংস। বিদ্যুৎ খুঁটি ভেঙে পড়েছে, রাস্তাঘাট পানিতে ডুবে গেছে। গাছপালা ক্ষতিগ্রস্ত। ক্ষতি ৬.৩ কোটি টাকা।",damage
"সিরাজগঞ্জের তাড়াশে ঘূর্ণিঝড়ে ১৭৫টি ঘরবাড়ি ক্ষতিগ্রস্ত। ফসলি জমি নষ্ট, বিদ্যুৎ সরবরাহ বন্ধ। গাছপালা উপড়ে রাস্তা বন্ধ। মোট ক্ষতি ৪.৯ কোটি টাকা।",damage
"পাবনার সাঁথিয়ায় ঘূর্ণিঝড়ে ২০৫টি ঘর ও ৪৫০ হেক্টর ফসলি জমি ধ্বংস। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট পানিতে তলিয়ে গেছে। গাছপালা ভেঙে পড়েছে। ক্ষতি ৫.৭ কোটি টাকা।",damage
"রাজশাহীর পুঠিয়ায় ঘূর্ণিঝড়ে ১৬০টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের নষ্ট। বিদ্যুৎ সংযোগ বিচ্ছিন্ন, রাস্তাঘাট ধ্বংস। ক্ষতির পরিমাণ ৪.৫ কোটি টাকা।",damage
"নাটোরের সিংড়ায় ঘূর্ণিঝড়ে ১৯০টি ঘর ও ৪০০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ লাইন ধ্বংস। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৫.৪ কোটি টাকা।",damage
"বগুড়ার শেরপুরে ঘূর্ণিঝড়ে ২১৫টি ঘরবাড়ি ধ্বংস। ফসলি জমি নষ্ট, বিদ্যুৎ খুঁটি ভেঙে পড়েছে। গা�ছপালা উপড়ে রাস্তা বন্ধ। মোট ক্ষতি ৬.১ কোটি টাকা।",damage
"টাঙ্গাইলের নাগরপুরে ঘূর্ণিঝড়ে ১৭০টি কাঁচা ঘর বিধ্বস্ত। ফসলি জমি পানিতে তলিয়ে গেছে, বিদ্যুৎ সরবরাহ বন্ধ। গাছপালা ভেঙে রাস্তাঘাট ধ্বংস। ক্ষতি ৪.৮ কোটি টাকা।",damage
"ময়মনসিংহের ফুলবাড়িয়ায় ঘূর্ণিঝড়ে ২০০টি ঘর ও ৫০০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট পানিতে ডুবে গেছে। গাছপালা উপড়ে পড়েছে। ক্ষতি ৫.৯ কোটি টাকা।",damage
"জামালপুরের ইসলামপুরে ঘূর্ণিঝড়ে ১৮৫টি ঘরবাড়ি ধ্বংস। ধানের ক্ষেত ও মাছের ঘের নষ্ট। বিদ্যুৎ সংযোগ বিচ্ছিন্ন, রাস্তাঘাট পানিতে তলিয়ে গেছে। ক্ষতি ৫.৩ কোটি টাকা।",damage
"শেরপুরের নালিতাবাড়ীতে ঘূর্ণিঝড়ে ২১০টি কাঁচা ঘর বিধ্বস্ত। ফসলি জমি ও গাছপালা ক্ষতিগ্রস্ত, বিদ্যুৎ লাইন ধ্বংস। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৬.২ কোটি টাকা।",damage
"নেত্রকোনার কেন্দুয়ায় ঘূর্ণিঝড়ে ১৭৫টি ঘর ও ৪৫০ হেক্টর ফসলি জমি ধ্বংস। বিদ্যুৎ খুঁটি ভেঙে পড়েছে, রাস্তাঘাট ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে। ক্ষতি ৫.০ কোটি টাকা।",damage
"কিশোরগঞ্জের হোসেনপুরে ঘূর্ণিঝড়ে ২০৫টি ঘরবাড়ি ক্ষতিগ্রস্ত। ফসলি জমি নষ্ট, বিদ্যুৎ সরবরাহ বন্ধ। গাছপালা ভেঙে রাস্তা বন্ধ। মোট ক্ষতি ৫.৮ কোটি টাকা।",damage
"সুনামগঞ্জের দোয়ারাবাজারে ঘূর্ণিঝড়ে ১৮০টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের পানিতে তলিয়ে গেছে। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট ধ্বংস। ক্ষতি ৪.৯ কোটি টাকা।",damage
"চাঁদপুরের মতলব উত্তরে ঘূর্ণিঝড়ে ২২০টি ঘর ও ৫০০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ সংযোগ বিচ্ছিন্ন। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৬.৪ কোটি টাকা।",damage
"পটুয়াখালীর গলাচিপায় ঘূর্ণিঝড়ে ১৬৫টি ঘরবাড়ি ধ্বংস। মাছের ঘের ও ফসলি জমি নষ্ট। বিদ্যুৎ খুঁটি ভেঙে পড়েছে, রাস্তাঘাট ক্ষতিগ্রস্ত। ক্ষতির পরিমাণ ৪.৭ কোটি টাকা।",damage
"ভোলার লালমোহনে ঘূর্ণিঝড়ে ২০০টি ঘর ও ৪৫০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ লাইন ধ্বংস। রাস্তাঘাট পানিতে তলিয়ে গেছে। ক্ষতি ৫.৬ কোটি টাকা।",damage
"বরিশালের হিজলায় ঘূর্ণিঝড়ে ১৮৫টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের নষ্ট। বিদ্যুৎ সরবরাহ বন্ধ, রাস্তাঘাট ধ্বংস। ক্ষতির পরিমাণ ৫.১ কোটি টাকা।",damage
"খুলনার পাইকগাছায় ঘূর্ণিঝড়ে ২১০টি ঘর ও ৫০০ হেক্টর ফসলি জমি ধ্বংস। গাছপালা ভেঙে পড়েছে, বিদ্যুৎ লাইন ক্ষতিগ্রস্ত। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৬.৩ কোটি টাকা।",damage
"সাতক্ষীরার কালিগঞ্জে ঘূর্ণিঝড়ে ১৭৫টি ঘরবাড়ি ক্ষতিগ্রস্ত। ফসলি জমি নষ্ট, বিদ্যুৎ খুঁটি উপড়ে পড়েছে। গাছপালা ভেঙে রাস্তা বন্ধ। মোট ক্ষতি ৪.৮ কোটি টাকা।",damage
"পিরোজপুরের নাজিরপুরে ঘূর্ণিঝড়ে ২০৫টি ঘর ও ৪৫০ হেক্টর ফসলি জমি ধ্বংস। বিদ্যুৎ সংযোগ বিচ্ছিন্ন, রাস্তাঘাট পানিতে তলিয়ে গেছে। গাছপালা উপড়ে পড়েছে। ক্ষতি ৫.৭ কোটি টাকা।",damage
"নোয়াখালীর কবিরহাটে ঘূর্ণিঝড়ে ১৮০টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের নষ্ট। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট ধ্বংস। ক্ষতির পরিমাণ ৫.০ কোটি টাকা।",damage
"কক্সবাজারের মহেশখালীতে ঘূর্ণিঝড়ে ২১৫টি ঘর ও ৫০০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ সরবরাহ বন্ধ। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৬.২ কোটি টাকা।",damage
"লক্ষ্মীপুরের রায়পুরে ঘূর্ণিঝড়ে ১৭০টি ঘরবাড়ি ধ্বংস। ফসলি জমি নষ্ট, বিদ্যুৎ খুঁটি ভেঙে পড়েছে। গাছপালা উপড়ে রাস্তা বন্ধ। মোট ক্ষতি ৪.৯ কোটি টাকা।",damage
"ফেনীর পরশুরামে ঘূর্ণিঝড়ে ২০০টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের পানিতে তলিয়ে গেছে। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট ধ্বংস। ক্ষতি ৫.৮ কোটি টাকা।",damage
"চট্টগ্রামের সন্দ্বীপে ঘূর্ণিঝড়ে ১৮৫টি ঘর ও ৪৫০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা ভেঙে পড়েছে, বিদ্যুৎ সংযোগ বিচ্ছিন্ন। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৫.৩ কোটি টাকা।",damage
"ঝালকাঠির কাঁঠালিয়ায় ঘূর্ণিঝড়ে ২১০টি ঘরবাড়ি ধ্বংস। ফসলি জমি নষ্ট, বিদ্যুৎ খুঁটি উপড়ে পড়েছে। গাছপালা ভেঙে রাস্তা বন্ধ। মোট ক্ষতি ৬.১ কোটি টাকা।",damage
"বরগুনার আমতলীতে ঘূর্ণিঝড়ে ১৭৫টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের পানিতে তলিয়ে গেছে। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট ধ্বংস। ক্ষতি ৪.৮ কোটি টাকা।",damage
"কুমিল্লার বুড়িচংয়ে ঘূর্ণিঝড়ে ২০৫টি ঘর ও ৫০০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ সরবরাহ বন্ধ। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৫.৯ কোটি টাকা।",damage
"মৌলভীবাজারের রাজনগরে ঘূর্ণিঝড়ে ১৮০টি ঘরবাড়ি ধ্বংস। ফসলি জমি নষ্ট, বিদ্যুৎ খুঁটি ভেঙে পড়েছে। গাছপালা উপড়ে রাস্তা বন্ধ। মোট ক্ষতি ৫.২ কোটি টাকা।",damage
"হবিগঞ্জের চুনারুঘাটে ঘূর্ণিঝড়ে ২১৫টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের পানিতে তলিয়ে গেছে। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট ধ্বংস। ক্ষতি ৬.০ কোটি টাকা।",damage
"সিলেটের গোয়াইনঘাটে ঘূর্ণিঝড়ে ১৭০টি ঘর ও ৪৫০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা ভেঙে পড়েছে, বিদ্যুৎ সংযোগ বিচ্ছিন্ন। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৪.৯ কোটি টাকা।",damage
"ব্রাহ্মণবাড়িয়ার আশুগঞ্জে ঘূর্ণিঝড়ে ২০০টি ঘরবাড়ি ধ্বংস। ফসলি জমি নষ্ট, বিদ্যুৎ খুঁটি উপড়ে পড়েছে। গাছপালা ভেঙে রাস্তা বন্ধ। মোট ক্ষতি ৫.৭ কোটি টাকা।",damage
"চাঁদপুরের ফরিদগঞ্জে ঘূর্ণিঝড়ে ১৮৫টি কাঁচা ঘর বিধ্বস্ত। ধানের ক্ষেত ও মাছের ঘের পানিতে তলিয়ে গেছে। বিদ্যুৎ লাইন ক্ষতিগ্রস্ত, রাস্তাঘাট ধ্বংস। ক্ষতি ৫.৩ কোটি টাকা।",damage
"নরসিংদীর বেলাবোতে ঘূর্ণিঝড়ে ২১০টি ঘর ও ৫০০ হেক্টর ফসলি জমি ক্ষতিগ্রস্ত। গাছপালা উপড়ে পড়েছে, বিদ্যুৎ সরবরাহ বন্ধ। রাস্তাঘাট পানিতে ডুবে গেছে। ক্ষতি ৬.২ কোটি টাকা।",damage
