Text,Label
"স্যাটেলাইট থেকে সিলেট, সুনামগঞ্জের দৃশ্য 

পরিস্থিতি খুবই ভয়াবহ। সারাদেশের আরও বেশ কয়েকটি জেলায় বন্যার সতর্কতা জারী করা হয়েছে। এদিকে যমুনার পানি বিপদসীমার ওপরে। অসংখ্য লোক জলবায়ু উদ্বাস্তু হওয়ার আশঙ্কায়। সৃষ্টিকর্তা সবাইকে রক্ষা করুন।",advisory
". ব্রাহ্মণবাড়িয়া,বিভিন্ন স্থানে,বন্যার পানি বেড়ে চলেছে প্রস্তুত থাকুন ব্রাহ্মণবাড়িয়া বাসী

সতর্কতা অবলম্বন করুন এবং প্রয়োজনীয় খাবারের জিনিস সংগ্রহ করে রাখুন ।

বেলাল হোসেন",advisory
"আসন্ন মহা শক্তিশালী বৃষ্টিস্পেলে→ভারী থেকে অতিভারী ও বন্যার সতর্কতা!!

আগামী ২৭জুলাই -০৭ই আগস্ট এই সময়ের ভেতরে আরেকটি মহা,শক্তিশালী বৃষ্টিস্পেল চালু হতে যাচ্ছে!! ",advisory
"সতর্কতা -ভারী বর্ষণ→এছাড়া, চট্রগ্রাম, ঢাকা বিভাগে ভারী বর্ষণের সম্ভাবনা রয়েছে! 
 তূলনামূলক কম প্রভাব থাকতে পারে→ খুলনা ও বরিশাল বিভাগের উপকূলীয় জেলাসমূহে। ",advisory
"বন্যার সম্ভাবনা →আগস্টের শুরুতেই পদ্মা, ব্রক্ষ্মপুত্র, সুরমা ও কুশিয়ারা অববাহিকায় নদ-নদীর পানি বেড়ে দেশের উত্তরাঞ্চল, মধ্যাঞ্চল ও সিলেট বিভাগের নিম্নাঞ্চল প্লাবিত হবার বেশ ঝুঁকি রয়েছে! 

আপনার এলাকার আবহাওয়া পরিস্থিতি সম্পর্কে জানতে কমেন্ট লিখুন। 
",advisory
"  বন্যার সতর্কতা_____!

আগামী ২ সপ্তাহের ভারি বৃষ্টিতে সিলেট, ময়মনসিংহ ও রংপুর বিভাগের উত্তরাঞ্চলের নিচু এলাকা প্লাবিত হতে পারে । তাই প্রয়োজনীয় ব্যবস্থা আগে থেকেই নিয়ে রাখুন এবং নিচু জমির সংগ্রহের উপযুক্ত ফসল এখনই ঘরে তোলা শুরু করুন । বিষয় টি খুবই জরুরী ।

 সবসময় আবহাওয়ার পূর্বাভাস দেখুন, সতর্ক থাকুন ও নিরাপদ থাকুন ।

#আপডেটঃ ০৭ এপ্রিল ২০২২, বৃহস্পতিবার, রাত ৯:০০ মিনিটে ।",advisory
"বিশেষ সতর্কতা। 
বন্যার পানিতে না যতটুকু ক্ষয়ক্ষতি হয়েছে, 
তার চেয়ে বেশী ক্ষতি হচ্ছে বন্যার পানি কিছুটা 
কমার পরে। কারণ অদক্ষ লাইনম্যান  আর অপরিকল্পিত বৈদ্যুতিক লাইন কেড়ে নিচ্ছে মানুষের জীবন। প্রতিনিয়ত শুনা যাচ্ছে বৈদ্যুতিক তারে বা সুইচে শট খেয়ে মারা যাচ্ছে অনেক মানুষ। 
তাই সবাই সতর্ক থাকবেন।
ঘরের বয়স্ক বা ছোট বাচ্চাদের ফ্যান লাইট টিভি অন অফ করতে দিবেন না।  ",advisory
" উত্তরাঞ্চলের জন্য সম্ভাব্য বন্যার সতর্কতা!
উত্তরাঞ্চলের জন্য সম্ভাব্য বন্যার সতর্কতা আগামী ২৮শে জুলাই ২০২২ থেকে উত্তরাঞ্চলে ভারি থেকে অতিভারি বৃষ্টিপাতের সম্ভাবনা রয়েছে আগামী আগষ্টের প্রথম সপ্তাহ পর্যন্ত ফল স্বরূপ সিলেট,রংপুর বিভাগ তথা,নেত্রকোনা,সুনামগঞ্জসহ চট্টগ্রামের কিছু স্থানে ও দেশের উত্তরাঞ্চলের হাওড় বাওড়ের পানি বৃদ্ধিসহ পূনরায় বন্যা পরিস্থিতি দেখা দিতে পারে!",advisory
"মহা শক্তিশালী বৃষ্টিস্পেল সবচেয়ে বেশি সক্রিয় ৩০জুলাই -০৭ই আগস্ট পর্যন্ত সময়ের মধ্যে, বেশি সম্ভাবনা রয়েছে। 

তাই এখনো উত্তরবঙ্গের বাসিন্দারা যেসকল এলাকার বৃষ্টির চাহিদা এখনো মেটেনি তারা ধৈর্য্য ধরে আরেকটু অপেক্ষা করুন। 

মডেল চিত্র লক্ষ করলে দেখতে পাবেন দেশের উত্তরঃ-রাজশাহী, ময়মনসিংহ,  ঢাকা উত্তর, সিলেট ও রংপুর  প্রচুর বৃষ্টিপাতের ঝুঁকিতে রয়েছে! ",advisory
"সুরমা ও কুশিয়ারার পানি বিপদসীমার উপর দিয়ে প্রবাহিত হচ্ছে। বৃহস্পতিবার সকালে সুনামগঞ্জে ১৮৫ মিলিমিটার বৃষ্টিপাতের রেকর্ড দুশ্চিন্তায় ফেলে দিয়েছে বন্যাক্রান্তদের।
৩য় দফা বন্যার সতর্কতা জারি করা হয়েছে আবহাওয়া অধিদপ্তর থেকে।
নতুন করে প্লাবিত হচ্ছে অনেকগুলো এলাকা",advisory
"বন্যার পূর্ব সর্তকতা
রংপুর বিভাগের উত্তরে এবং ভারতের উত্তর বঙ্গে প্রতিদিন ব্যাপক ভারী বর্ষণ অব্যাহত রয়েছে। আগামী তিন/চার দিনে আরও ব্যাপক ভারী বর্ষণ হতে পারে। এত ব্যাপক বর্ষণে ইতোমধ্যে ভারতের সিকিম এলাকায় বন্যার সৃষ্টি হয়েছে। 
",advisory
"
২৫. তিস্তা নদীর উৎপত্তিস্থল সিকিমের পার্বত্য অঞ্চলে। সেখানেই শুরু হয়েছে প্রবল বৃষ্টি এবং এর পরিনতিতে ফ্ল্যাশ ফ্ল্যাড ব আকস্মিক বন্যা। এবার উত্তারঞ্চলেও সিকিমের এই বন্যার প্রভাব মারাত্মক ভাবে পড়বে। ইতোমধ্যে গাইবান্ধায় তিস্তার তীরে মাইকিং করছে পানি উন্নয়ন বোর্ড। বন্যার সতর্কতা জারী করা হইছে। দূর্গম চরাঞ্চলে যাতে এই বন্যার খবর পৌছায় সেই ব্যবস্থা নেয়া হোক। ",advisory
"উত্তারাঞ্চলে এই সময়ে ভারী বৃষ্টিপাতের সতর্কতা জারী করেছে আবহাওয়া অধিদপ্তর।  সেনাবাহিনীকেও সর্বোচ্চ সতর্কতায় রাখা উচিত। সিলেট এবং সর্বশেষ পার্বত্য চট্রগ্রামের ফ্ল্যাশ ফ্লাডের কথা মাথায় রাখা উচিত। 
",advisory
তিস্তার বাঁধ ভেঙে জোয়ারের উচ্চ চাপের পানি এখন প্রবেশ করছে বাংলাদেশের কয়েকটি জেলায়। যে কারনে ওসব জেলায় রয়েছে হঠাৎ বন্যার আশংকা,advisory
কেলেঘাই ও বাঘুই নদীর উৎস অঞ্চলে বন্যার পরিস্থিতি তৈরি হয়েছে। তাই পটাশপুর ও সবং থানার বন্যা পরিস্থিতি  ব্যাপক আকার ধারন করবে। এই পরিস্থিতিকে হাল্কা ভাবে না নিয়ে অবিলম্বে সতর্কতা অবলম্বন করুন। বন্ধুদের অনুরোধ করছি নিজের এলাকার মানুষদের এই পরিস্থিতি মোকাবিলায় উৎসাহিত করুন।,advisory
"৫ জেলায় দেয়া হয়েছে ভয়াবহ বন্যার সতর্কতা। এরমধ্যেই দেশের নানা জায়গায় অতিবৃষ্টিতে বিপাকে পড়েছেন সাধারণ মানুষ। আর সেখানে এখন সিকিম থেকে ধেয়ে আসা বন্যা কীভাবে সামাল দেবে বাংলাদেশ, সেটাই হয়ে উঠেছে বড় এক চ্যালেঞ্জ!",advisory
" #সতর্কতা

নেত্রকোনা জেলা বারহাট্টা থানার বাউসী ইউনিয়নে বন্যার পানিতে রাস্তার অবস্থা ভয়াবহ। 

রাস্তার মাঝখানে গর্ত হয়ে গেছে, পথচারীদের সতর্কতার সহিত চলাচল করার জন্য গর্তের মধ্যে লাঠি দিয়ে চিহ্ন দিয়ে দেওয়া হয়েছে।

আমাদের মনে রাখতে হবে একটি দুর্ঘটনা সারা জীবনের কান্না।
",advisory
" বন্যার সতর্কতা
আমরা সকলে জানি বাংলাদেশে বৃষ্টি পরিমান বেড়েছে গত ৪ জুলাই থেকে ২৫ জুলাই মধ্যে বৃষ্টিপাত সম্পর্কে আমাদের পেইজে আগেই মৌসুমি বায়ু আপডেট ২ বলা হয়েছিল।

এছাড়া মৌসুমি বায়ু বর্ষা আগামী ১৮জুলাই পর্যন্ত ভাল সক্রিয় থাকবে তাই দেশে উওর ও মধ্যাঞ্চলে বন্যা অবনতি হতে যাচ্ছে ",advisory
"রংপুর, ময়মনসিংহ, সিলেট, রাজশাহীসহ দেশে বেশ কয়েকটি জায়গায় নদ-নদীর পানি বেড়ে নিচু এলাকা ও চরঞ্চলগুলোতে বিপদসীমা দিয়ে পানি প্রবাহিত হয়ে প্লাবিত হতে পারে তাই লোকজন অনেক সমস্যায় পড়তে পারে। এছাড়া সিলেট ও চট্টগ্রাম বিভাগে পাহাড়ী ধ্বসের আসংকা থাকছে। তাই সকলে সতর্ক থাকুন।

আপডেটঃ ৯জুলাই, বৃহস্পতিবার, ",advisory
".নবীগঞ্জে কুশিয়ারা নদীর পানি বিপদসীমার উপর দিয়ে প্রবাহিত; বন্যার সতর্কতা

স্টাফ রিপোর্টারঃ টানা বর্ষন আর উজান থেকে নেমে আসা পাহাড়ি ঢলে কুশিয়ারা নদীর পানি বিপদসীমার দিয়ে প্রবাহিত হচ্ছে। কুশিয়ারা পাড়ের কোন গ্রামের রাস্তা ঘাট পানিতে তলিয়ে যাওয়ায় জনজীবনে দূর্ভোগ নেমে এসেছে।",advisory
"ধেয়ে আসছে বৃষ্টিবলয় ""ঝংকার""!! 
এটি একটি তীব্র বজ্রবাহী আংশিক বৃষ্টিবলয়। যা শুরু হতে পারে ১২/১৩ মে এবং চলতে পারে ২০ মে পর্যন্ত। বেশি সক্রিয় থাকতে পারে ১৫ থেকে ১৯ শে মে পর্যন্ত। বিস্তারিত পরে জানিয়ে দেওয়া হবে",advisory
"আজ থেকে তাপপ্রবাহ আরও শক্তিশালী হতে যাচ্ছে। খুলনা, বরিশাল,রাজশাহী, রংপুর ও ঢাকাসহ আরও অনেক জায়গাতে মাঝারি থেকে তীব্র তাপদাহ বয়ে যেতে পারে। আজ সন্ধার ভিতরে একেবারে সামান্য জায়গাতে আকস্মিক বজ্রমেঘ সৃষ্টি হয়ে অল্প সময়ের জন্য বজ্রবৃষ্টি হতে পারে।",advisory
"
সিকিম ও উত্তর বঙ্গের এই ভারী বর্ষণের পানি তিস্তা নদী দিয়ে প্রবাহিত হওয়ায় তিস্তা নদীর পানি দ্রুত বৃদ্ধি পাচ্ছে। এতে আগামী তিনদিনে তিস্তা নদীর পানি বিপদসীমার উপরে উঠে আশেপাশের নিম্নাঞ্চল প্লাবিত করতে পারে।  তাই উক্ত এলাকায় বন্যার পূর্ব সতর্কতা জরুরী। 

**বন্যা সম্পর্কে সব সময় আপডেটের থাকতে বাংলাদেশ পানি উন্নয়ন বোর্ডের বন্যা পূর্বাভাস ও সতর্কীকরণ কেন্দ্রের তথ্য অনুসরণ করুন। ",advisory
"ঘূর্ণিঝড় সৃষ্টির সম্ভাবনা (পুনঃ আপডেট)! 

বঙ্গোপসাগর ঘূর্ণিঝড় সৃষ্টির জন্য অনুকূল হচ্ছে! 
আমরা আশঙ্কা করছি, মে মাসের তৃতীয় সপ্তাহে বঙ্গোপসাগরে ঘূর্ণিঝড়ের জন্য প্রয়োজনীয় সকল প্যারামিটার উপস্থিত থাকতে পারে। ",advisory
"আগামী ১৬ থেকে ১৮ তারিখের মধ্যে বঙ্গোপসাগরে একটি সার্কুলেশন সৃষ্টি হতে পারে।  যা ক্রমান্বয়ে ঘনীভূত হয়ে পরবর্তী চার পাঁচ দিনে পর্যায়ক্রমে লঘুচাপ,নিম্নচাপ,গভীর নিম্নচাপ ও ঘূর্ণিঝড়ে পরিণত হতে পারে। 

এর আঘাত হানার স্থানের ব্যাপারে ফর্মেশনের পর পরিষ্কার ধারণা পাওয়া যাবে ইনশাআল্লাহ। 

সুতরাং মে মাসের তৃতীয় সপ্তাহে গভীর সাগরে বিচরণের ক্ষেত্রে সতর্কতা অবলম্বন করতে হবে।",advisory
"আগামী ১-২ ঘন্টার মধ্যে পিরোজপুর ঝালকাঠি বাগেরহাট খুলনা সাতক্ষীরা বরিশাল মাদারীপুর ও তার পার্শ্ববর্তী এলাকার কিছু কিছু জায়গায় অস্থায়ীভাবে ঝড়ো হাওয়া সহ হালকা বৃষ্টি অথবা বজ্রসহ বৃষ্টি হতে পারে ।
সব জায়গায় বৃষ্টির সম্ভাবনা নেই কিছু জায়গায় হতে পারে। সময়: ৩:১৭",advisory
" কিছুক্ষণের মধ্যেই পিরোজপুর সদর, নাজিরপুর, মঠবাড়িয়া ও আশপাশের এলাকায় অস্থায়ীভাবে ঝড়ো হাওয়া সহ বজ্রসহ বৃষ্টি হতে পারে। ইতিমধ্যে কিছু এলাকায় শুরু হয়েছে বা হতে যাচ্ছে.....
আপডেট:৮ মে ২০২৫ বিকাল ৪:৫০",advisory
 আজ রাত পর্যন্ত দেশের অধিকাংশ এলাকার আবহাওয়া প্রধানত শুষ্ক থাকতে পারে। তবে মেঘালয় সংলগ্ন সিলেট বিভাগের ২/১ জায়গায় অল্প কিছু বজ্রবৃষ্টির সম্ভাবনা রয়েছে। এছাড়া উপকূলীয় এলাকার ২/১ জায়গায় অল্প কিছু সম্ভাবনা দেখা যাচ্ছে এবং পার্বত্য চট্টগ্রামের ২/১ জায়গায় সামান্য সম্ভাবনা রয়েছে।,advisory
ব্রেকিং নিউজ: পরবর্তী ২৪ ঘন্টার মধ্যে তীব্র শক্তিশালী কালবৈশাখী ঝড় ও বজ্রসহ শিলাবৃষ্টির সর্তকতা বরিশাল সিলেট রাজশাহী বিভাগের উপর দিয়ে পশ্চিম-উত্তরপশ্চিম দিক থেকে ঘণ্টায় ৭০-৯০ কিমি বেগে দমকা হাওয়াসহ শক্তিশালী ঝড় এবং বজ্রসহ শিলা বৃষ্টি হতে পারে। তীব্র বজ্রপাতের সম্ভাবনা রয়েছে। আপনার এলাকায় শিলা বৃষ্টি হলে ছবি তুলে কমেন্টে জানান এবং বর্তমান আবহাওয়ার অবস্থা জানাতে পারেন। সবাইকে অনুরোধ করছি সতর্ক থাকুন ,advisory
 মে মাসের ৭ থেকে ৮ তারিখের মধ্যে দক্ষিণ-পূর্ব বঙ্গোপসাগরে একটি নিম্নচাপ তৈরি হতে পারে। এটি ৯ থেকে ১১ তারিখের মধ্যে ঘনীভূত হয়ে ঘূর্ণিঝড়ে পরিণত হতে পারে। ঘূর্ণিঝড়ের নাম রাখা হয়েছে মোখা। এটি আগামী ১৩ থেকে ১৬ তারিখের মধ্যে উপকূলে আঘাত হানতে পারে।,advisory
"জ্রবৃষ্টি ও ঝড়ের সতর্কতা 
আগামী ১ ঘন্টার মধ্যে খুলনা, সাতক্ষীরা, যশোর, চাঁদপুর, নোয়াখালী, ফেনী ও আশপাশের এলাকায় অস্থায়ীভাবে দমকা/ঝড়ো হাওয়াসহ তীব্র বজ্রসহ হালকা থেকে মাঝারি ধরনের বৃষ্টি হতে পারে। বিশেষ করে নোয়াখালী অঞ্চল, সাতক্ষীরা ও খুলনা জেলায় তীব্র বজ্রপাত, সাহসীলা বৃষ্টি ও কালবৈশাখী ঝড়ের আশঙ্কা রয়েছে।
বজ্রপাতে ইতিমধ্যে প্রাণহানির খবর পাওয়া গেছে, তাই দয়া করে নিরাপদ স্থানে থাকুন ও সতর্কতা অবলম্বন করুন।",advisory
"বাংলাদেশের দিকে ধেয়ে আসছে শক্তিশালী ঘূর্ণিঝড় সিত্রাং, ঝুঁকিতে আছে ১৯ জেলার প্রায় ৩ কোটি মানুষ 

ঘূর্ণিঝড়ের আশঙ্কায় উপকূলীয় এলাকায় ৪ নম্বর সর্তক সংকেত ঘোষণা করা হয়েছে। পাশাপাশি মোংলা ও পায়রা বন্দরে ৭ নম্বর বিপদ সংকেত। 

আনুমানিক বিকাল ৫ টা থেকে সন্ধ্যা/রাত ৮ টার দিকে এই ঝড়টি বাংলাদেশে আঘাত হানবে। 

সকল উপকূলীয় অঞ্চলের সবাইকে সর্তক থাকতে বলা হয়েছে। 
",advisory
" নিম্নচাপ/সম্ভাব্য ঘূর্ণিঝড়ের বর্তমান অবস্থান 

✓✓✓ দেশের সমস্ত সমুদ্র বন্দরকে ১নং দূরবর্তী সর্তক সংকেত দেখাতে বলা হয়েছে।
তথ্য সূত্র:- বাংলাদেশ আবহাওয়া অধিদপ্তর
১৫/০৫/২০২০
",advisory
"ঘূর্ণিঝড়ের আশঙ্কায় উপকূলীয় এলাকায় ৪ নম্বর সর্তক সংকেত ঘোষণা করা হয়েছে। 

উপকূলীয় সবাইকে সর্তক থাকার জন্য বলা হয়েছে।
সর্তক_বার্তা !!! ",advisory
"সর্তক_বার্তা !!! 

হ্যারিকেনের তীব্রতা নিয়ে সুপার সাইক্লোনে পরিনত হয়েছে ঘূর্ণিঝড়_ফণি । 

 ঘূর্ণিঝড়ের কেন্দ্রের ৭৪ কিঃমিঃ এর মধ্যে বাতাসের গতিবেগ ঘন্টায় একটানা ১৪০,  দমকা ও ঝড়ো হাওয়ায় আকার ১৮০ পর্যন্ত বৃদ্ধি পাচ্ছে । 

 মংলা ও পায়রা সমূদ্র বন্দর সমূহকে ৪ নাম্বার স্হানীয় সতর্ক সংকেত নামিয়ে ৭ নাম্বার হুশিয়ারি সংকেত দেখাতে বলা হয়েছে ।  ",advisory
"চট্টগ্রাম সমূদ্র বন্দরকে ৪ নাম্বার স্হানীয় সতর্ক সংকেত নামিয়ে ৬ নাম্বার হুশিয়ারি সংকেত দেখাতে বলা হয়েছে ।  

কক্সবাজার সমূদ্রে ৪ নাম্বার স্হানীয় সতর্ক সংকেত অপরিবর্তিত রেখে ৪ নাম্বার হুশিয়ারি সংকেত দেখাতে বলা হয়েছে ।  

উপকুল অঞ্চলের জনগণকে এখনি সর্তক করুন । ইতিমধ্যে উপকুলীয় অঞ্চলে সর্তকতা জারী করা হয়েছে।",advisory
"ঘূর্ণিঝড়ের আশঙ্কায় উপকূলীয় এলাকায় ৪ নম্বর সর্তক সংকেত ঘোষণা করা হয়েছে। 

উপকূলীয় সবাইকে সর্তক থাকার জন্য বলা হয়েছে।

বিশেষ করে খুলনা, সাতক্ষীরা, বাগেরহাট, ভোলা, বরিশাল, পটুয়াখালী,  নোয়াখালী, ফেনীসহ দেশের উপকূলীয় এলাকা।",advisory
"ঘূর্ণিঝড়ঃ রিমেল প্রভাব 
 পদ্মপুকুর ইউনিয়ন খুঁটিকাটা চাউলখোলা 
ঘূর্ণিঝড়ে আতংকিত না হয়ে সর্তক হোন। রেডিও টেলিভিশনে ঘূর্ণিঝড়ের সর্তক সংকেত পাওয়ার সাথে সাথে বয়স্ক ব্যক্তি,শিশুদের নিকটস্থা নিরাপদ আশ্রয় নিয়ে জান সাথে পর্যাপ্ত শুকনো খাবার, খাবার পানি।

",advisory
"ঘূর্ণিঝড়ের আশঙ্কায় উপকূলীয় এলাকায় ৭ নম্বর সর্তক সংকেত ঘোষণা করা হয়েছে.! 

উপকূলীয় সবাইকে সর্তক থাকার জন্য বলা হয়েছে.!!",advisory
"ঘূর্ণিঝড়ের আশঙ্কায় উপকূলীয় এলাকায়★ ৪ নম্বর সর্তক সংকেত ঘোষণা করা হয়েছে। উপকূলীয় সবাইকে সর্তক থাকার জন্য বিশেষভাবে অনুরোধ করা হলো।অনুরোধক্রমে 
উপজেলা নির্বাহী অফিসার 
উখিয়া, কক্সবাজার।",advisory
"ঙ্গোপসাগরে ঘুর্ণিঝড়ের প্রভাবে সাগর উত্তাল হওয়ায় আবহাওয়া অফিস থেকে ৩ নং সর্তক সংকেত দিয়েছে।
যার কারণে আগামীকাল ও পরশু (১৬ এবং ১৭ নভেম্বর'২০২৩ ইং) কেয়ারী সিন্দাবাদ এবং কেয়ারী ক্রুজ এন্ড ডাইন জাহাজ টেকনাফ-সেন্টমার্টিন চলাচল বন্ধ থাকবে।
পরবর্তীতে সংকেত ডাউন হয়ে গেলে যথারীতি আবার চালু হবে ইনশাআল্লাহ।
সাময়িক অসুবিধার জন্যে আমরা আন্তরিকভাবে দুঃখিত।
কেয়ারী কর্তৃপক্ষ।",advisory
"ঘূর্ণিঝড়ের আশঙ্কায় উপকূলীয় এলাকায় 6 নম্বর সর্তক সংকেত ঘোষণা করা হয়েছে। 

উপকূলীয় সবাইকে সর্তক থাকার জন্য বলা হয়েছে।
",advisory
"ভাবে উত্তাল সাগর'কক্সবাজার সমুদ্র সৈকতে বর্তমানে ১০নং সর্তক হুঁশিয়ারি মহাবিপদ সংকেত! ভয়ঙ্কর রূপ নিচ্ছে ‘মোখা‘; ধেয়ে আসছে ২২০ কি.মি. গতিতে! প্রবল শক্তি নিয়ে চট্টগ্রাম কক্সবাজার, টেকনাফ, সেন্টমার্টিন ও মিয়ানমারের উপকূলে দিকে এগিয়ে আসছে ঘূর্ণিঝড়‘মোখা’",advisory
"ঘূর্ণিঝড়ের সতর্কবার্তা,,
আগামী ২৬ মে ঘূর্ণিঝড় 'ইয়াস' ভূমিতে আঘাত হানতে পারে,, 
#কাজে অবহেলা না করে ঘূর্ণিঝড়ের গতিবিধি সমন্ধে জেনে উপকূলীয় এলাকার জনসাধারণকে পূর্ব প্রস্তুতি রেখে ক্ষয়-ক্ষতি কমিয়ে আনতে নিজেদেরকে সর্তক থাকতে হবে।।",advisory
"র্ণিঝড় তিতলি আপডেটঃ
ঘূর্ণিঝড়টি তার শক্তি আরও বৃদ্ধি করে অতি প্রবল ঘূর্ণিঝড়ের রূপ নিতে চলেছে। 
ওড়িষ‍্যা/ পশ্চিমবঙ্গ/ বাংলাদেশ এর যে কোন একটি উপকূলে আঘাত করবে। ব‍্যাপক বৃষ্টিপাত ঘটাবে। বাতাসের গতি ঘন্টায় ১৫০ কি.মি. পর্যন্ত হবে। ফলে ব‍্যাপক ক্ষয় ক্ষতি হতে পারে।",advisory
" বঙ্গোপসাগরে সৃষ্টি হচ্ছে ঘূর্ণিঝড় ‘দয়া’!

আবহাওয়াবিদরা বলেছেন, বঙ্গোপসাগরে একটি নিম্নচাপের সৃষ্টি হয়েছে যা ঘূর্ণিঝড়ের আকার নিয়ে আছড়ে পড়তে পারে ওডিশা উপকূলে। বর্তমানে আন্দামানের কাছে অবস্থান করছে নিম্নচাপটি। সমুদ্র থেকে ক্রমশ শক্তি সংগ্রহ করে সেটি ঘূর্ণিঝড়ে পরিণত হয়ে ২১ সেপ্টেম্বর উপকূল স্পর্শ করতে পারে। সেক্ষেত্রে ঘূর্ণিঝড়টির নাম হবে ‘দয়া’।

সবাই সর্তক থাকবেন।।",advisory
"সর্তকবার্তা

বঙ্গোপসাগরের লঘুচাপ থেকে সৃষ্ট ঘূর্ণিঝড় ‘মোরা’ আজ (মঙ্গলবার) সকালে পৌনে ৬টার দিকে টেকনাফ উপকূল দিয়ে অতিক্রম করে শক্তিশালী আকার ধারণ করে ১৩৫ কিলোমিটার বেগে আঘাত হেনেছে। উত্তর বঙ্গোপসাগর ও তৎসংলগ্ন পূর্ব-মধ্য বঙ্গোপসাগর এলাকা দিয়ে ঘূর্ণিঝড় ‘মোরা’ সামান্য উত্তর দিকে অগ্রসর হয়ে এ আঘাত হানে।",advisory
"কক্সবাজার সমুদ্র উপকূল এখন উত্তাল। এছাড়াও সেন্টমার্টিন ও কুয়াকাটায় ঘূর্ণিঝড়ের প্রভাবে এখন হালকা ‍বৃষ্টি ও শীতল হাওয়া বইছে। ঘূর্ণিঝড়ের প্রভাবে সাগরের গর্জন দানবীয় আকারে রূপ নিচ্ছে।

১০ নং মহাবিপদ সংকেত দেওয়া হয়েছে, আবহাওয়া অধিদপ্তর থেকে...

সবাই সর্তক থাকুন নিরাপদে থাকুন",advisory
আগামিকাল অনেক বড় একটা ঘূর্ণিঝড় আসতে চলছে।শনিবার বিকেলের দিকে এই ঘূর্ণিঝড় হতে পারে।এই ঘূর্ণিঝড়ের নাম দিযেছে রোয়ানু।চট্রগ্রামে মাংলা ও পায়রায ৭ নম্বর সর্তক করা হযেছে।তাই সকলকে এর থেকে সর্তক হয়ে থাকবে।,advisory
"প্রকাশ : মে ১৯, ২০১৬ |
রাতেই বরিশালে অাঘাত হানতে পারে ঘূর্নিঝড় “রোয়ানু”। জেলার সকল জনসাধারনকে সর্বোচ্চ সতর্কতার সহিত নিরাপদ স্থানে অবস্থান করার জন্য অনুরোধ করেছেন ভারপ্রাপ্ত ও অতিরিক্ত জেলা প্রশাসক(সার্বিক) অাবুল কালাম অাজাদ",advisory
" শতাব্দীর সবচেয়ে শক্তিশালী ঘূর্ণিঝড়ে রুপ নিচ্ছে মোখা, ১৯৯১ সালের সেই ঘূর্ণিঝড়ের চাইতেও শক্তিশালী হতে পারে, আতঙ্কিত না হয়ে সবাই পূর্ব প্রস্তুতি ও সাবধানতা অবলম্বন করুণ- হে আল্লাহ্ আপনি আমাদের সবাইকে ঘূর্ণিঝড় (মোখা) এর হাত থেকে হেফাজত ও রক্ষা করুক।",advisory
"আগামিকাল অনেক বড় একটা ঘূর্ণিঝড় আসতে চলছে।শনিবার বিকেলের দিকে এই ঘূর্ণিঝড় হতে পারে।এই ঘূর্ণিঝড়ের নাম দিযেছে রোয়ানু।চট্রগ্রামে মাংলা ও পায়রায ৭ নম্বর সর্তক করা হযেছে।তাই সকলকে এর থেকে সর্তক হয়ে থাকবে।
",advisory
"প্রকাশ : মে ১৯, ২০১৬ |
রাতেই বরিশালে অাঘাত হানতে পারে ঘূর্নিঝড় “রোয়ানু”। জেলার সকল জনসাধারনকে সর্বোচ্চ সতর্কতার সহিত নিরাপদ স্থানে অবস্থান করার জন্য অনুরোধ করেছেন ভারপ্রাপ্ত ও অতিরিক্ত জেলা প্রশাসক(সার্বিক) অাবুল কালাম অাজাদ। অাজ বিকেল ৫ টায় জেলা প্রশাসনের সম্মেলন কক্ষে রোয়ানু সম্পর্কে সর্বোচ্চ সতর্কতা জারির লক্ষে জরুরী সভায় এ সম্পর্কিত নির্দেশ দেন তিনি",advisory
"পশ্চিম মধ্য বঙ্গোপসাগর ও তৎসংলগ্ন দক্ষিণ পশ্চিম বঙ্গোপসাগর এলাকায় অবস্থানরত গভীর নিম্নচাপটি আরও উত্তর
দিকে অগ্রসর ও ঘণীভূত হয়ে ঘূর্ণিঝড় রোয়ানু- এ রূপ নিয়েছে। এটি বর্তমানে একই এলাকায় অবস্থান করছে।
যা আরও ঘণীভূত হয়ে উত্তর-উত্তরপূর্ব দিকে অগ্রসর হতে পারে।
এদিকে ঘূর্ণিঝড়ের প্রভাবে দেশের সমুদ্র বন্দরগুলোকে ৪ নম্বর সর্তক সংকেত দেখিয়ে যেতে বলা হয়েছে।",advisory
"বাংলাদেশ আবহাওয়া অধিদফতরের সবশেষ পূর্বাভাসে বলা হয়েছে, ঢাকা, খুলনা, বরিশাল, চট্টগ্রাম ও সিলেট বিভাগের অধিকাংশ জায়গায় এবং রাজশাহী ও রংপুর বিভাগের অনেক জায়গায় অস্থায়ী দমকা/ঝড়ো হাওয়াসহ বৃষ্টি অথবা বজ্রসহ বৃষ্টি হতে পারে।
এছাড়া ঢাকা, খুলনা, বরিশাল, চট্টগ্রাম ও সিলেট বিভাগের কোথাও কোথাও ভারী থেকে অতি ভারী বর্ষণ হতে পারে।",advisory
