Text,Label
রাঙ্গামাটিতে ভারী বৃষ্টির কারণে ভূমিধসের আশঙ্কা। পাহাড়ি এলাকার বাসিন্দারা সতর্ক থাকুন এবং নিরাপদ আশ্রয়ে চলে যান। জরুরি প্রয়োজনে ৯৯৯ নম্বরে কল করুন।,advisory
খুলনায় ঘূর্ণিঝড় ‘মেঘবায়ু’ আঘাত হানতে পারে। ৭০-৯০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ স্থানে সরে যান। মাছ ধরার নৌকা সমুদ্রে যাওয়া নিষেধ।,advisory
ময়মনসিংহে ভারী বৃষ্টির কারণে নদীর পানি বৃদ্ধি পাচ্ছে। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান।,advisory
চট্টগ্রামে ঘূর্ণিঝড় ‘ঝড়তুফান’ আঘাত হানতে পারে। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও ৫-৭ ফুট জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। মাছ ধরা নিষিদ্ধ।,advisory
শেরপুরে পাহাড়ি ঢলের আশঙ্কা। ভারী বৃষ্টির কারণে নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯ নম্বরে কল করুন।,advisory
বরিশালে ভারী বৃষ্টি ও জলোচ্ছ্বাসের আশঙ্কা। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। নদী তীরবর্তী বাসিন্দারা নিরাপদ উঁচু স্থানে সরে যান। মাছ ধরার নৌকা সমুদ্রে যাওয়া নিষেধ।,advisory
নেত্রকোণায় সুরমা নদীর পানি বিপৎসীমার উপরে। আগামী ২৪ ঘণ্টায় বন্যার আশঙ্কা। বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে স্থানীয় কমিটির সাথে যোগাযোগ করুন।,advisory
ফেনীতে ঘূর্ণিঝড় ‘ঝঞ্ঝাতুফান’ আঘাত হানতে পারে। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। সমুদ্রে মাছ ধরা নিষিদ্ধ।,advisory
কিশোরগঞ্জে ভারী বৃষ্টির কারণে হাওর অঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান। বজ্রপাতের সময় উন্মুক্ত স্থান এড়িয়ে চলুন।,advisory
রাঙ্গামাটিতে ভারী বৃষ্টির কারণে ভূমিধসের আশঙ্কা। পাহাড়ি এলাকার বাসিন্দারা সতর্ক থাকুন এবং নিরাপদ আশ্রয়ে চলে যান। জরুরি প্রয়োজনে ৯৯৯ নম্বরে কল করুন।,advisory
খুলনায় ঘূর্ণিঝড় ‘মেঘতুফান’ আঘাত হানতে পারে। ৭০-৯০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ স্থানে সরে যান। মাছ ধরার নৌকা সমুদ্রে যাওয়া নিষেধ।,advisory
ময়মনসিংহে ভারী বৃষ্টির কারণে নদীর পানি বৃদ্ধি পাচ্ছে। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান।,advisory
চট্টগ্রামে ঘূর্ণিঝড় ‘ঝঞ্ঝামেঘ’ আঘাত হানতে পারে। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও ৫-৭ ফুট জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। মাছ ধরা নিষিদ্ধ।,advisory
শেরপুরে পাহাড়ি ঢলের আশঙ্কা। ভারী বৃষ্টির কারণে নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯ নম্বরে কল করুন।,advisory
বরিশালে ভারী বৃষ্টি ও জলোচ্ছ্বাসের আশঙ্কা। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। নদী তীরবর্তী বাসিন্দারা নিরাপদ উঁচু স্থানে সরে যান। মাছ ধরার নৌকা সমুদ্রে যাওয়া নিষেধ।,advisory
নেত্রকোণায় সুরমা নদীর পানি বিপৎসীমার উপরে। আগামী ২৪ ঘণ্টায় বন্যার আশঙ্কা। বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে স্থানীয় কমিটির সাথে যোগাযোগ করুন।,advisory
ফেনীতে ঘূর্ণিঝড় ‘ঝঞ্ঝাবায়ু’ আঘাত হানতে পারে। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। সমুদ্রে মাছ ধরা নিষিদ্ধ।,advisory
কিশোরগঞ্জে ভারী বৃষ্টির কারণে হাওর অঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান। বজ্রপাতের সময় উন্মুক্ত স্থান এড়িয়ে চলুন।,advisory
রাঙ্গামাটিতে ভারী বৃষ্টির কারণে ভূমিধসের আশঙ্কা। পাহাড়ি এলাকার বাসিন্দারা সতর্ক থাকুন এবং নিরাপদ আশ্রয়ে চলে যান। জরুরি প্রয়োজনে ৯৯৯ নম্বরে কল করুন।,advisory
খুলনায় ঘূর্ণিঝড় ‘মেঘতরঙ্গ’ আঘাত হানতে পারে। ৭০-৯০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ স্থানে সরে যান। মাছ ধরার নৌকা সমুদ্রে যাওয়া নিষেধ।,advisory
ময়মনসিংহে ভারী বৃষ্টির কারণে নদীর পানি বৃদ্ধি পাচ্ছে। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান।,advisory
চট্টগ্রামে ঘূর্ণিঝড় ‘ঝঞ্ঝাতরঙ্গ’ আঘাত হানতে পারে। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও ৫-৭ ফুট জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। মাছ ধরা নিষিদ্ধ।,advisory
শেরপুরে পাহাড়ি ঢলের আশঙ্কা। ভারী বৃষ্টির কারণে নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯ নম্বরে কল করুন।,advisory
বরিশালে ভারী বৃষ্টি ও জলোচ্ছ্বাসের আশঙ্কা। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। নদী তীরবর্তী বাসিন্দারা নিরাপদ উঁচু স্থানে সরে যান। মাছ ধরার নৌকা সমুদ্রে যাওয়া নিষেধ।,advisory
নেত্রকোণায় সুরমা নদীর পানি বিপৎসীমার উপরে। আগামী ২৪ ঘণ্টায় বন্যার আশঙ্কা। বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে স্থানীয় কমিটির সাথে যোগাযোগ করুন।,advisory
ফেনীতে ঘূর্ণিঝড় ‘মেঘঝঞ্ঝা’ আঘাত হানতে পারে। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। সমুদ্রে মাছ ধরা নিষিদ্ধ।,advisory
কিশোরগঞ্জে ভারী বৃষ্টির কারণে হাওর অঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান। বজ্রপাতের সময় উন্মুক্ত স্থান এড়িয়ে চলুন।,advisory
রাঙ্গামাটিতে ভারী বৃষ্টির কারণে ভূমিধসের আশঙ্কা। পাহাড়ি এলাকার বাসিন্দারা সতর্ক থাকুন এবং নিরাপদ আশ্রয়ে চলে যান। জরুরি প্রয়োজনে ৯৯৯ নম্বরে কল করুন।,advisory
খুলনায় ঘূর্ণিঝড় ‘ঝঞ্ঝাবাত’ আঘাত হানতে পারে। ৭০-৯০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ স্থানে সরে যান। মাছ ধরার নৌকা সমুদ্রে যাওয়া নিষেধ।,advisory
ময়মনসিংহে ভারী বৃষ্টির কারণে নদীর পানি বৃদ্ধি পাচ্ছে। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান।,advisory
চট্টগ্রামে ঘূর্ণিঝড় ‘তুফানমেঘ’ আঘাত হানতে পারে। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও ৫-৭ ফুট জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। মাছ ধরা নিষিদ্ধ।,advisory
আগামী ২৪ ঘণ্টায় দিনাজপুরে ভারী বৃষ্টিপাতের সম্ভাবনা। তিস্তা নদীর পানি বিপৎসীমা অতিক্রম করতে পারে। নিম্নাঞ্চলের বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯-এ যোগাযোগ করুন।,advisory
ঠাকুরগাঁওয়ে ঘূর্ণিঝড় ‘রিমা’র আশঙ্কা। ৭০-৯০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাসের সম্ভাবনা। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। মাছ ধরার নৌকা সমুদ্রে যাওয়া নিষেধ।,advisory
পঞ্চগড়ে ভারী বৃষ্টির কারণে মহানন্দা নদীর পানি বৃদ্ধি পাচ্ছে। আগামী ৩৬ ঘণ্টায় বন্যার আশঙ্কা। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান।,advisory
নীলফামারীতে পাহাড়ি ঢলের আশঙ্কা। ভারী বৃষ্টির কারণে ভূমিধসের ঝুঁকি রয়েছে। পাহাড়ি এলাকার বাসিন্দারা সতর্ক থাকুন এবং নিরাপদ আশ্রয়ে চলে যান। বজ্রপাতের সময় উন্মুক্ত স্থান এড়িয়ে চলুন।,advisory
লালমনিরহাটে ঘূর্ণিঝড় ‘তানিয়া’ আঘাত হানতে পারে। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও ৫-৭ ফুট জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ স্থানে সরে যান। সমুদ্রবন্দরে ৪ নম্বর সতর্ক সংকেত।,advisory
গাইবান্ধায় তিস্তা নদীর পানি বিপৎসীমার উপরে। আগামী ২৪ ঘণ্টায় নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা নিরাপদ স্থানে সরে যান এবং জরুরি প্রয়োজনে ৯৯৯-এ কল করুন।,advisory
কুড়িগ্রামে ভারী বৃষ্টির কারণে ধরলা নদীর পানি বৃদ্ধি পাচ্ছে। বন্যার আশঙ্কা রয়েছে। নদী তীরবর্তী বাসিন্দারা নিরাপদ উঁচু স্থানে সরে যান। জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন।,advisory
জয়পুরহাটে ঘূর্ণিঝড় ‘মিতা’র আশঙ্কা। ৭০-৮০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। মাছ ধরার নৌকা নিরাপদ আশ্রয়ে থাকুন।,advisory
"নওগাঁয় ভারী বৃষ্টিপাতের পূর্বাভাস। আগামী ৪৮ ঘণ্টায় নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি (শুকনো খাবার, পানি, টর্চ) প্রস্তুত রাখুন এবং সতর্ক থাকুন।",advisory
চাঁপাইনবাবগঞ্জে পদ্মা নদীর পানি বিপৎসীমা অতিক্রম করতে পারে। আগামী ২৪ ঘণ্টায় বন্যার আশঙ্কা। নিম্নাঞ্চলের বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯-এ যোগাযোগ করুন।,advisory
সিরাজগঞ্জে যমুনা নদীর পানি বৃদ্ধি পাচ্ছে। আগামী ৩৬ ঘণ্টায় নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান এবং জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন।,advisory
পাবনায় ভারী বৃষ্টির কারণে বন্যার আশঙ্কা। নদী তীরবর্তী এলাকা ত্যাগ করুন। জরুরি প্রয়োজনে স্থানীয় দুর্যোগ ব্যবস্থাপনা কমিটির সাথে যোগাযোগ করুন।,advisory
নাটোরে ঘূর্ণিঝড় ‘সোনিয়া’র আশঙ্কা। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ স্থানে সরে যান। মাছ ধরার নৌকা সমুদ্রে যাওয়া নিষেধ।,advisory
"মেহেরপুরে ভারী বৃষ্টিপাতের সম্ভাবনা। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট (শুকনো খাবার, ওষুধ, টর্চ) প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান।",advisory
কুষ্টিয়ায় ঘূর্ণিঝড় ‘প্রিয়া’ আঘাত হানতে পারে। ৭০-৯০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও ৫-৭ ফুট জলোচ্ছ্বাস। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। মাছ ধরা নিষিদ্ধ।,advisory
ঝিনাইদহে পাহাড়ি ঢলের আশঙ্কা। ভারী বৃষ্টির কারণে ভূমিধসের ঝুঁকি রয়েছে। পাহাড়ি এলাকার বাসিন্দারা সতর্ক থাকুন এবং নিরাপদ আশ্রয়ে চলে যান।,advisory
চুয়াডাঙ্গায় ভারী বৃষ্টির কারণে নদীর পানি বৃদ্ধি পাচ্ছে। আগামী ২৪ ঘণ্টায় বন্যার আশঙ্কা। নিম্নাঞ্চলের বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯-এ কল করুন।,advisory
মাগুরায় ঘূর্ণিঝড় ‘অনু’র আশঙ্কা। ৮০-১১০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। সমুদ্রে মাছ ধরা নিষিদ্ধ।,advisory
নড়াইলে ভারী বৃষ্টিপাতের পূর্বাভাস। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান। বজ্রপাত এড়িয়ে চলুন।,advisory
যশোরে ঘূর্ণিঝড় ‘দিয়া’ আঘাত হানতে পারে। ৭০-৮০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। মাছ ধরার নৌকা নিরাপদ আশ্রয়ে থাকুন।,advisory
বান্দরবানে ভারী বৃষ্টির কারণে ভূমিধসের আশঙ্কা। পাহাড়ি এলাকার বাসিন্দারা সতর্ক থাকুন এবং নিরাপদ আশ্রয়ে চলে যান। বজ্রপাতের সময় উন্মুক্ত স্থান এড়িয়ে চলুন।,advisory
খাগড়াছড়িতে পাহাড়ি ঢলের আশঙ্কা। ভারী বৃষ্টির কারণে ভূমিধসের ঝুঁকি রয়েছে। বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯ নম্বরে কল করুন।,advisory
গোপালগঞ্জে ঘূর্ণিঝড় ‘নীতি’র আশঙ্কা। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ স্থানে সরে যান। মাছ ধরার নৌকা সমুদ্রে যাওয়া নিষেধ।,advisory
মাদারীপুরে ভারী বৃষ্টির কারণে নদীর পানি বৃদ্ধি পাচ্ছে। আগামী ২৪ ঘণ্টায় বন্যার আশঙ্কা। নিম্নাঞ্চলের বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন।,advisory
শরীয়তপুরে ঘূর্ণিঝড় ‘রিয়া’ আঘাত হানতে পারে। ৭০-৯০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও ৫-৭ ফুট জলোচ্ছ্বাস। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। মাছ ধরা নিষিদ্ধ।,advisory
"ফরিদপুরে ভারী বৃষ্টিপাতের পূর্বাভাস। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি (শুকনো খাবার, পানি, টর্চ) প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান।",advisory
রাজবাড়ীতে পদ্মা নদীর পানি বিপৎসীমা অতিক্রম করতে পারে। আগামী ৩৬ ঘণ্টায় বন্যার আশঙ্কা। নিম্নাঞ্চলের বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। জরুরি প্রয়োজনে ৯৯৯-এ কল করুন।,advisory
মানিকগঞ্জে ভারী বৃষ্টির কারণে যমুনা নদীর পানি বৃদ্ধি পাচ্ছে। বন্যার আশঙ্কা রয়েছে। নদী তীরবর্তী বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন।,advisory
টাঙ্গাইলে ঘূর্ণিঝড় ‘মায়া’র আশঙ্কা। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ স্থানে সরে যান। সমুদ্রে মাছ ধরা নিষিদ্ধ।,advisory
গাজীপুরে ভারী বৃষ্টিপাতের সম্ভাবনা। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান। বজ্রপাত এড়িয়ে চলুন।,advisory
নরসিংদীতে ঘূর্ণিঝড় ‘ইশা’ আঘাত হানতে পারে। ৭০-৮০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। মাছ ধরার নৌকা নিরাপদ আশ্রয়ে থাকুন।,advisory
মুন্সিগঞ্জে ভারী বৃষ্টির কারণে পদ্মা নদীর পানি বৃদ্ধি পাচ্ছে। আগামী ২৪ ঘণ্টায় বন্যার আশঙ্কা। নিম্নাঞ্চলের বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯-এ কল করুন।,advisory
নেত্রকোণার হাওর অঞ্চলে ভারী বৃষ্টির কারণে বন্যার আশঙ্কা। নদী তীরবর্তী বাসিন্দারা নিরাপদ উঁচু স্থানে সরে যান। জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন।,advisory
হবিগঞ্জে ঘূর্ণিঝড় ‘লিলা’র আশঙ্কা। ৮০-১১০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। সমুদ্রে মাছ ধরা নিষিদ্ধ।,advisory
মৌলভীবাজারের কুশিয়ারা নদীর পানি বিপৎসীমা অতিক্রম করতে পারে। আগামী ২৪ ঘণ্টায় বন্যার আশঙ্কা। নিম্নাঞ্চলের বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯-এ যোগাযোগ করুন।,advisory
সুনামগঞ্জের হাওর অঞ্চলে ভারী বৃষ্টির কারণে বন্যার আশঙ্কা। নদী তীরবর্তী বাসিন্দারা নিরাপদ উঁচু স্থানে সরে যান। জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন।,advisory
ভোলায় ঘূর্ণিঝড় ‘রিনা’ আঘাত হানতে পারে। ৭০-৯০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও ৫-৭ ফুট জলোচ্ছ্বাস। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। মাছ ধরার নৌকা নিরাপদ আশ্রয়ে থাকুন।,advisory
পটুয়াখালীর উপকূলীয় এলাকায় ঘূর্ণিঝড় ‘সিমা’র আশঙ্কা। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ স্থানে সরে যান। মাছ ধরা নিষিদ্ধ।,advisory
বরিশালের নিম্নাঞ্চলে ভারী বৃষ্টির কারণে বন্যার আশঙ্কা। নদী তীরবর্তী বাসিন্দারা নিরাপদ উঁচু স্থানে সরে যান। জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন।,advisory
পিরোজপুরে ঘূর্ণিঝড় ‘মিনা’র আশঙ্কা। ৭০-৮০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। মাছ ধরার নৌকা নিরাপদ আশ্রয়ে থাকুন।,advisory
ঝালকাঠিতে ভারী বৃষ্টিপাতের পূর্বাভাস। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান। বজ্রপাত এড়িয়ে চলুন।,advisory
বাগেরহাটে ঘূর্ণিঝড় ‘তিশা’ আঘাত হানতে পারে। ৮০-১১০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। সমুদ্রে মাছ ধরা নিষিদ্ধ।,advisory
শরণখোলায় ভারী বৃষ্টির কারণে নদীর পানি বৃদ্ধি পাচ্ছে। আগামী ২৪ ঘণ্টায় বন্যার আশঙ্কা। নিম্নাঞ্চলের বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯-এ কল করুন।,advisory
মোরেলগঞ্জে ঘূর্ণিঝড় ‘নিশা’র আশঙ্কা। ৭০-৯০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। মাছ ধরার নৌকা নিরাপদ আশ্রয়ে থাকুন।,advisory
রামগতিতে ভারী বৃষ্টিপাতের সম্ভাবনা। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান। বজ্রপাত এড়িয়ে চলুন।,advisory
কমলনগরে ঘূর্ণিঝড় ‘অর্পিতা’ আঘাত হানতে পারে। ৮০-১০০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও ৫-৭ ফুট জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। মাছ ধরা নিষিদ্ধ।,advisory
সন্দ্বীপে ভারী বৃষ্টির কারণে নদীর পানি বৃদ্ধি পাচ্ছে। আগামী ৩৬ ঘণ্টায় বন্যার আশঙ্কা। নিম্নাঞ্চলের বাসিন্দারা নিরাপদ স্থানে সরে যান। জরুরি প্রয়োজনে ৯৯৯-এ কল করুন।,advisory
চকরিয়ায় পাহাড়ি ঢলের আশঙ্কা। ভারী বৃষ্টির কারণে ভূমিধসের ঝুঁকি রয়েছে। পাহাড়ি এলাকার বাসিন্দারা সতর্ক থাকুন এবং নিরাপদ আশ্রয়ে চলে যান।,advisory
কুতুবদিয়ায় ঘূর্ণিঝড় ‘পূর্ণিমা’র আশঙ্কা। ৭০-৮০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও জলোচ্ছ্বাস। সমুদ্রবন্দরে ৩ নম্বর সতর্ক সংকেত। মাছ ধরার নৌকা নিরাপদ আশ্রয়ে থাকুন।,advisory
উখিয়ায় ভারী বৃষ্টিপাতের পূর্বাভাস। নিম্নাঞ্চল প্লাবিত হতে পারে। বাসিন্দারা জরুরি প্রস্তুতি প্যাকেট প্রস্তুত রাখুন এবং নিরাপদ স্থানে সরে যান। বজ্রপাত এড়িয়ে চলুন।,advisory
টেকনাফে ঘূর্ণিঝড় ‘শিমা’ আঘাত হানতে পারে। ৮০-১১০ কিমি/ঘণ্টা বেগে ঝোড়ো হাওয়া ও ৫-৭ ফুট জলোচ্ছ্বাস। উপকূলীয় বাসিন্দারা নিরাপদ আশ্রয়ে সরে যান। মাছ ধরা নিষিদ্ধ।,advisory
" লাল সতর্কতা জারি: ধারওয়াড়, কর্নাটক 
ভারী বৃষ্টির জেরে কর্নাটকের ধারওয়াড়ে জারি হয়েছে লাল সতর্কতা। আজ সমস্ত স্কুল, কলেজ, অঙ্গনওয়াড়ি ও বিশ্ববিদ্যালয় বন্ধ থাকবে।
⚠️ শুধুমাত্র যাদের বার্ষিক পরীক্ষা রয়েছে, তাদের পরীক্ষা পূর্ব নির্ধারিত সূচি অনুযায়ী চলবে।
➡️ সাধারণ মানুষকে প্রয়োজন ছাড়া বাইরে না যাওয়ার পরামর্শ।
📞 জরুরি সহায়তার জন্য হেল্পলাইন: ০৮৩৬-২৪৪৫৫০০৫ ",
"মৌসম ভবনের পূর্বাভাস অনুযায়ী ১৭ জুন পর্যন্ত কর্নাটকের বহু জেলায় ভারী বৃষ্টি হতে পারে। ধারওয়াড় জেলার অনেক অংশ ইতিমধ্যেই জলমগ্ন।
 বন্যা পরিস্থিতি তৈরি হওয়ার সম্ভাবনা রয়েছে।
 জেলা প্রশাসন সকল সরকারি কর্মীদের সতর্ক থাকতে বলেছে।
সতর্ক থাকুন, নিরাপদ থাকুন।",
"ফেনী ও সিলেট অঞ্চলে তীব্র বৃষ্টিপাতের পূর্বাভাস 
🔸 গোমতী, মুহুরী ও ফেনী নদীর পানি দ্রুত বাড়ছে – ফেনীতে মুহুরী নদীর কিছু পয়েন্টে পানি বিপৎসীমা অতিক্রম করতে পারে।
🔸 সিলেট বিভাগে যাদুকাটা, সারিগোয়াইন, খোয়াই ও মনু নদীর পানি বেড়ে নিম্নাঞ্চলে বন্যা সৃষ্টি করতে পারে।
📌 নদীর ধারে বসবাসরত জনগণকে সাবধান থাকতে বলা হচ্ছে।",
