Text,Label
"সিপিডির তথ্য অনুযায়ী, বন্যায় সবচেয়ে বেশি ক্ষতি হয়েছে কৃষি ও বনায়ন খাতে। আপাত হিসাবে তার পরিমাণ ৫ হাজার ১৬৯ কোটি টাকা, যা মোট ক্ষতির ৩৫ দশমিক ৮৫ শতাংশ। দ্বিতীয় সর্বোচ্চ ৪ হাজার ৬৫৩ কোটি টাকা ক্ষতি অবকাঠামো খাতে, যা সার্বিক ক্ষতির ৩২ দশমিক ২৭ শতাংশ।",
"বন্যা সবচেয়ে বেশি ক্ষতি করেছে নোয়াখালীতে। সেখানে ক্ষতির অঙ্ক ৪ হাজার ১৯১ কোটি টাকা, যা মোট ক্ষতির ২৯ শতাংশ। এ ছাড়া কুমিল্লায় ৩ হাজার ৩৯০ কোটি, ফেনীতে ২ হাজার ৬৮৩ কোটি, চট্টগ্রামে এক হাজার ৬৭৬ কোটি ৯৪ লাখ, লক্ষ্মীপুরে এক হাজার ৪০৩ কোটি ৯১ লাখ,",
ঘূর্ণিঝড় সিত্রাংয়ের প্রভাবে এবার উপকূলে নদ-নদীর জোয়ারের পানির উচ্চতা ছিল কম। এরপরও ভোলার মনপুরা শহরের হাজিরহাট বাজারসহ তিনটি গ্রাম প্লাবিত হয়েছে। ক্ষতিগ্রস্ত হয়েছেন প্রায় তিন হাজার মানুষ।,
ঘূর্ণিঝড় আম্পানের আঘাতে ব্যাপক ক্ষতি হয়েছে। শেষখবর পাওয়া পর্যন্ত ১০ জন মারা যাওয়ার তথ্য জানিয়েছে স্বাস্থ্য অধিদপ্তরের হেলথ ইমাজের্ন্সি অপারেশন সেন্টার ও কন্ট্রোল রুম। এদের মধ্যে ঝিনাইদহের একজন। যশোরসহ বেশ কয়েকটি জেলায় বিদ্য্যুত সরবরাহ ব্যবস্থা ভেঙে পড়েছে,
চুয়াডাঙ্গায় প্রচুর গাছ ভেঙে পড়লেও বিদ্যুত বিভাগের দ্রুত পদক্ষেপে আংশিক বিদ্যুত সরবরাহ ব্যবস্থা চালু করা হয়েছে। তবে ঘূর্ণিঝড় আম্ফানের প্রভাবে দেশের বিভিন্ন জেলায় প্রায় ৫৩ লাখ মানুষ বিদ্যুৎহীন হয়ে পড়েছে। বিদ্যুৎ না থাকায় দেশের উপকূলীয় অনেক এলাকাতেই মোবাইল নেটওয়ার্কও বন্ধ হয়ে গেছে।,
আট নম্বর মহাবিপদ সংকেতের মানে হচ্ছে বন্দর প্রচণ্ড বা সর্বোচ্চ মাত্রার ঘূর্ণিঝড়ের কবলে পড়তে পারে। ঝড়ে বাতাসের সর্বোচ্চ একটানা গতিবেগ ঘণ্টায় ৮৯ কিলোমিটার বা এর বেশি হতে পারে। প্রচণ্ড ঝড়টি বন্দরকে বামদিকে রেখে উপকুল অতিক্রম করবে।,
"প্রতিমন্ত্রী বলেন, গত ২৬ মে বাংলাদেশের উপকূলীয় এলাকায় ঘূর্ণিঝড় রিমাল আঘাত হানে। এর প্রভাবে উপকূলীয় বেশকিছু এলাকায় জলোচ্ছ্বাসের সৃষ্টি হয়। এসব এলাকা পানিতে নিমজ্জিত হয়। এ ছাড়া ১৬ জনের প্রাণহানি ঘটে। ",
ঘূর্ণিঝড় রেমালের তাণ্ডবে বৃষ্টি এবং জোয়ারের পানিতে বাঁধ ভেঙ্গে ভেসে গেছে ৩ হাজার ৬০০ পুকুর এবং ৯ হাজার ১১৫ ঘের। এতে মৎস্য সম্পদের প্রায় ২৪৫ কোটি ৯৫ লাখ ৫০ হাজার টাকার ক্ষতি হয়েছে।,
" ঘূর্ণিঝড় রেমালের আঘাতে খুলনার কয়রা, পাইকগাছা, দাকোপ, বটিয়াঘাটা, ডুমুরিয়া ও রূপসা এই ৬টি উপজেলার ৩৮টি ইউনিয়নের মৎস্য সম্পদের ক্ষতি হয়েছে। এরমধ্যে কয়রা, পাইকগাছা ও দাকোপে ব্যাপক ক্ষতি হয়েছে।",
ঝড়ের তাণ্ডবে ওই ছয়টি উপজেলার ৩৫৫ দশমিক ৩০ হেক্টর জমির ৩ হাজার ৬০০টি পুকুর এবং ১০ হাজার ২২৩ দশমিক ৭৫ হেক্টর জমির ৯ হাজার ১১৫টি ঘের ক্ষতিগ্রস্ত হয়েছে। সেইসঙ্গে ১ হাজার ৫৯০ হেক্টর জমির ১ হাজার ৩৫৬টি কাঁকড়া ও কুচিয়া খামার ক্ষতিগ্রস্ত হয়,
"খুলনা জেলা মৎস্য কর্মকর্তা জয়দেব পাল বলেন, ঘূর্ণিঝড় রেমালের প্রভাবে খুলনায় মৎস্য চাষীদের ব্যাপক ক্ষতি হয়েছে। প্রাথমিকভাবে ক্ষতি নিরূপণ করেছি। এতে প্রায় ২৪৫ কোটি ৯৫ লাখ ৫০ হাজার টাকার সাদা মাছ, চিংড়ি, পোনা, কাঁকড়া ও অবকাঠামোগত ক্ষতি হয়েছে।",
"প্রবল ঘূর্ণিঝড় রেমালের তাণ্ডবে ব্যাপক ক্ষয়ক্ষতি হয়েছে উপকূলীয় জেলা বাগেরহাটে। ঝড়ের সাত দিন পর রোববার (২ জুন) জেলার বিভিন্ন খাতের ক্ষয়ক্ষতির  হিসাব জানিয়েছে জেলা প্রশাসন। তাদের দেওয়া হিসেব মতে, ঝড়ে ২৭টি খাতে ৬৪৪ কোটি ৬৭ লাখ টাকার ক্ষতি হয়েছে। গাছ পড়ে মারা গেছেন এক নারী এবং আহত হয়েছেন অন্তত ৭ জন।",
"জেলা প্রশাসনের তথ্য অনুযায়ী, ঝড়ে ৪ হাজার ৩৪৫ হেক্টর ফসলি জমির ক্ষতি হয়েছে। যা টাকার অংকে ৭৯ কোটি ৮৫ লাখ টাকা। ৩৫ হাজার মৎস্য ঘের ক্ষতিগ্রস্ত হয়েছে। মৎস্য চাষিদের ক্ষতি হয়েছে ৭২ কোটি ৫০ লাখ টাকা। এক হাজার ৭২১ কিলোমিটার বৈদ্যুতিক লাইন ক্ষতিগ্রস্ত হয়ে পল্লী বিদ্যুতের ৫৫ কোটি টাকার ক্ষতি হয়েছে।",
"৭৬১ কিলোমিটার সড়ক ক্ষতিগ্রস্ত হয়েছে ঝড়ে। ফলে সংশ্লিষ্ট বিভাগের ক্ষতি হয়েছে ৫৫ কোটি টাকা। এছাড়া, বিভিন্ন সড়কে থাকা ৫৩টি ব্রিজ ও কালভার্ট ক্ষতিগ্রস্ত হয়েছে। ক্ষতির পরিমাণ ১ কোটি ৩৬ লাখ টাকা।  ",
 ছয় শতাধিক নৌকা-ট্রলার এবং ৫৭২টি জাল ক্ষতিগ্রস্ত হয়েছে। জেলে ও নৌকার মালিকদের ২ কোটি ৪১ লাখ টাকার ক্ষতি হয়েছে। এর বাইরে ৬৮ হাজার ৪১৯টি ঘরবাড়ি ক্ষতিগ্রস্ত হয়েছে ঝড়ে। এর মধ্যে ১৩ হাজার ১২৪টি ঘর সম্পূর্ণ ও ৫৫ হাজার ২৯৫টি ঘর আংশিক ক্ষতিগ্রস্ত হয়েছে।,
"বাগেরহাটের জেলা প্রশাসক মোহা. খালিদ হোসেন বলেন, ঘূর্ণিঝড় পরবর্তী সময়ে আমরা ক্ষতিগ্রস্তদের তালিকা তৈরি করেছি। বিভিন্ন দপ্তর থেকে আমরা তথ্য সংগ্রহ করেছি। বাগেরহাটে ২৭টি খাতে ৬৪৪ কোটি ৬৭ লাখ টাকার ক্ষতি হয়েছে। ক্ষতিগ্রস্ত মানুষদের কিছু সহযোগিতা করা হয়েছে। ",
ঘূর্ণিঝড় রেমালের আঘাত ও জলোচ্ছ্বাসে সুন্দরবনে বন্যপ্রাণী মৃত্যুর সংখ্যা বেড়ে দাঁড়িয়েছে ১১৯টিতে। শুক্রবারও সুন্দরবনের বিভিন্ন এলাকা থেকে আরও ১৫টি মৃত হরিণ উদ্ধার করা হয়েছে।,
"খুলনা অঞ্চলের বন সংরক্ষক (সিএফ) মিহির কুমার দো জানান, ২৮ মে থেকে সুন্দরবনে তল্লাশি করে প্রতিদিন মৃত হরিণ উদ্ধার করা হচ্ছে। আজও বনের বিভিন্ন এলাকা থেকে ১৫টি মৃত হরিণ উদ্ধার করা হয়েছে। এর মধ্যে কয়েকটি হরিণের দেহের বেশিরভাগ অংশ পচে গেছে। এ নিয়ে মঙ্গলবার থেকে শুক্রবার পর্যন্ত ১১১টি মৃত হরিণ, ৪টি মৃত বন্য শূকর এবং ১টি জীবিত অজগর উদ্ধার করা হয়",
ঘূর্ণিঝড় রেমাল দীর্ঘ ছয় ঘণ্টাব্যাপী তাণ্ডব চালিয়ে সাতক্ষীরা উপকূল অতিক্রম করে। তাণ্ডবের এ পুরো সময়টাই তীব্র জলোচ্ছ্বাসের সঙ্গে যুদ্ধ করেছে উপকূলের জরাজীর্ণ বেড়িবাঁধ। এতে প্রায় ২৩ কিলোমিটার বেড়িবাঁধ ক্ষতিগ্রস্ত হয়েছে,
"সাতক্ষীরা পানি উন্নয়ন বোর্ড’র (পাউবো-২) নির্বাহী প্রকৌশলী মোহাম্মদ মনিরুল ইসলাম বলেন, আমার আওতাধীন ২৯৩ কিলোমিটার বেড়িবাঁধের মধ্যে প্রায় ১৩ ‌‌কিলোমিটার বেড়িবাঁধ ক্ষতিগ্রস্ত হয়েছে। ক্ষয়ক্ষতির তথ্য মন্ত্রণালয়ে পাঠানো হয়েছে।",
"সাতক্ষীরা পানি উন্নয়ন বোর্ড’র (পাউবো-১) নির্বাহী প্রকৌশলী মোহাম্মদ সালাউদ্দিন বলেন, “ঘূর্ণিঝড় রেমালে আমার আওতাধীন ৩৮০ কিলোমিটার বেড়িবাঁধের মধ্যে প্রায় ১০ কিলোমিটার বেড়িবাঁধ ক্ষতিগ্রস্ত হয়েছে।”",
"তিব্বতে মঙ্গলবারের শক্তিশালী ভূমিকম্পে হতাহতের সংখ্যা ক্রমেই বাড়ছে। এ ঘটনায় এখন পর্যন্ত কমপক্ষে ১২৬ জনের মৃত্যু হয়েছে বলে খবর প্রকাশ করেছে চীনের রাষ্ট্রীয় গণমাধ্যম।আহত হয়েছেন আরও অন্তত ১৮৮ জন মানুষ, যাদের অনেকেরই অবস্থা গুরুতর বলে জানা যাচ্ছে। এছাড়া ভূমিকম্পে হাজারেরও বেশি বাড়িঘর ও স্থাপনা ক্ষতিগ্রস্ত হয়েছে।",
"এই প্রাকৃতিক দুর্যোগ ‘গ্রেট চিলিয়ান ভূমিকম্প’ নামেও পরিচিত।ভালদিভিয়া ভূমিকম্পে কতজন মারা গেছেন, সেটা নিশ্চিত নয়। বলা হয়, নিহত হওয়ার সংখ্যা সর্বোচ্চ ছয় হাজার। আরও হাজার তিনেক মানুষ আহত হন।",
 যুক্তরাষ্ট্রের ইতিহাসে সবচেয়ে শক্তিশালী ভূমিকম্প এটা।ভূমিকম্পের পর ২৭ ফুট উঁচু সুনামি উপকূলীয় এলাকায় আঘাত হানে। এই ভূমিকম্প ও সুনামিতে ১৩৯ জনের মৃত্যুর খবর জানা যায়। তার মধ্যে শুধু ভূমিকম্পে নিহত হন ১৫ জন।,
 এটিকে সুমাত্রা ভূমিকম্প নামে ডাকা হয়।,
"ভূমিকম্পের পর উপকূলীয় এলাকায় ১০০ ফুট উঁচু সুনামি আছড়ে পড়ে। এটা ভারত মহাসাগর সুনামি, দক্ষিণ এশিয়ান সুনামি, ইন্দোনেশিয়ান সুনামি, ক্রিসমাস সুনামি—এমন নানা নামে পরিচিত। ভূমিকম্প ও সুনামিতে প্রায় আড়াই লাখ মানুষের প্রাণহানি ঘটে।",
"ইতিহাসের অন্যতম প্রাণঘাতী দুর্যোগ বিবেচনা করা হয় এটাকে। ২০১৫ সালের ১০ মার্চ জাপান সরকার জানায়, ওই ভূমিকম্প ও সুনামিতে ১৫ হাজার ৮৯৪ জন নিহত ও ৬ হাজার ১৫২ জন আহত হয়েছিলেন। নিখোঁজ ব্যক্তির সংখ্যা ২ হাজার ৫৬২। ফুকুশিমা পারমাণবিক বিদ্যুৎকেন্দ্রসহ জাপানের ব্যাপক অবকাঠোমোগত ক্ষতি হয় এই দুর্যোগে",
ভূমিকম্পের পর প্রশান্ত মহাসাগরের বিশাল ঢেউ সুনামি হয়ে আছড়ে পড়েছিল উপকূলীয় অঞ্চলের ওপর। ৫০ ফুট উঁচু জলোচ্ছ্বাসে ভেসে যায় জনপদ। ব্যাপক ক্ষয়ক্ষতি হয় ক্যামচাটকা উপদ্বীপ ও কুরিল দ্বীপে। ভূমিকম্প আর সুনামিতে ১০ হাজার থেকে ১৫ হাজার মানুষ নিহত হন।,
" ওই অঞ্চলের বেশ কয়েকটি উপকূলীয় শহর ভূমিকম্পে কেঁপে ওঠে। সুনামিতে প্লাবিত হয়। ক্ষতিগ্রস্ত হয় চিলির তালচাউয়ানো বন্দর। এই ভূমিকম্প ও সুনামিতে নিহত হন ৫২৫ জন। পরের বছরের জানুয়ারিতে দেওয়া তথ্য অনুযায়ী, নিখোঁজ ছিলেন আরও অন্তত ২৫ জন।",
দক্ষিণ আমেরিকার দুই দেশ ইকুয়েডর ও কলম্বিয়ায় ১৯০৬ সালের ৩১ জানুয়ারি আঘাত হানে এই ভূমিকম্প। রিখটার স্কেলে ভূমিকম্পের মাত্রা ছিল ৮ দশমিক ৮। ভূমিকম্পে দুই দেশেই ব্যাপক অবকাঠামোগত ক্ষয়ক্ষতি হয়। নিহত হন প্রায় এক হাজার মানুষ। আরও অনেকে আহত ও বাস্তুচ্যুত হন।,
 এই ভূমিকম্পে ওই অঞ্চলে দেড় থেকে তিন হাজার মানুষ নিহত হন। বহু ভবন ক্ষতিগ্রস্ত হয়। ভূমিকম্পের কারণে ভূমিধসে স্থানীয় সোবণশিরি নদীর গতিপথ আটকে যায়। আট দিন পর ভেঙে পড়ে সেখানকার বাঁধ। প্লাবিত হয় অসংখ্য গ্রাম। এতে নিহত হন ৫৩৬ জন। এই ভূমিকম্পের কারণে প্রায় পাঁচ লাখ মানুষ বাস্তুচ্যুত হয়েছিলেন।,
ভারত মহাসাগর ভূমিকম্প নামে পরিচিত। ভূমিকম্পের পরপর কর্তৃপক্ষ সুনামি সতর্কতা জারি করলেও কিছু সময় পর তা তুলে নেওয়া হয়। এই ভূমিকম্পে ১০ জন নিহত এবং আরও ১২ জন আহত হওয়ার খবর পাওয়া যায়। নিহত ব্যক্তিদের বেশির ভাগ মারা যান আতঙ্কিত কিংবা হৃদ্‌রোগে আক্রান্ত হয়ে।,
গত মঙ্গলবার থেকে শুক্রবার পর্যন্ত সেখানে দাবানলের কারণে ১১ জনের মৃত্যুর খবর পাওয়া গেছে। আগুনে পুড়ে গেছে ১০ হাজারের বেশি অবকাঠামো। শুক্রবার পর্যন্ত দাবানলে ১৫০ বিলিয়ন ডলার ক্ষয়ক্ষতির তথ্য দিয়েছে আবহাওয়া বিষয়ক তথ্য সরবরাহকারী ওয়েবসাইট অ্যাকুওয়েদার।,
লাতিন আমেরিকান দেশ কিউবায় ৬.৮ মাত্রার শক্তিশালী ভূমিকম্প আঘাত হেনেছে। এতে কোনো হতাহত না হলেও ক্ষতিগ্রস্ত হয়েছে বিদ্যুৎ সঞ্চালন লাইন। এ ছাড়া ধ্বসে পড়েছে বহু ঘরবাড়ি। কাতারভিত্তিক সংবাদমাধ্যম আল জাজিরা এ তথ্য জানিয়েছে।,
"কিউবার প্রেসিডেন্ট মিগুয়েল দিয়াজ ক্যানেল সামাজিক যোগাযোগমাধ্যম এক্সে দেওয়া পোস্টে বলেছেন, ভূমিকম্পের কারণে বেশ কিছু বাড়িঘর বিধ্বস্ত হয়েছে। তবে কেউ নিহত আ আহত হয়নি। বেশি ক্ষতিগ্রস্ত হয়েছে সান্তিগো ডি কুবা এবং গ্রামনা এলাকা। এ ছাড়া বিদ্যুৎ সঞ্চালন লাইন ক্ষতিগ্রস্ত হয়েছে।",
গত কয়েক মাস ধরেই বিপর্যয়ের মধ্য দিয়ে যাচ্ছে কিউবা। কিছুদিন আগে জাতীয় গ্রিডে সমস্যার কারণে সারা দেশ ব্ল্যাক আউট হয়ে পড়েছিল। বিদ্যুৎ বিচ্ছিন্ন হয়ে পড়েছিল ১ কোটি মানুষ। তার মধ্যেই আঘাত হেনেছিল শক্তিশালী হ্যারিকেন অস্কার। এসব দুর্যোগে মারা গেছেন ৬ জন মানুষ।,
"তুরস্ক ও সিরিয়ায় ভয়াবহ ভূমিকম্পে হতাহতদের মধ্যে বহু শিশু রয়েছে। মঙ্গলবার (১৪ ফেব্রুয়ারি) জাতিসংঘের শিশু বিষয়ক সংস্থা ইউনিসেফ দাবি করেছে, ভূমিকম্পে কোনো না কোনোভাবে ক্ষতিগ্রস্ত হয়েছে ৭০ লাখেরও বেশি শিশু। এরমধ্যে, শুধু তুরস্কেই এ সংখ্যা অন্তত ৪৬ লাখ। খবর দ্য হিন্দের",
"মঙ্গলবার (১৪ ফেব্রুয়ারি) এক বিবৃতিতে জাতিসংঘের শিশু বিষয়ক সংস্থা ইউনিসেফ জানায়, ভূমিকম্পের কারণে দেশ দুটিতে হাজারো শিশুর মৃত্যু হয়েছে। গুরুতর আহত অবস্থায় হাসপাতালে ভর্তি করা হয়েছে কয়েক হাজার শিশুকে। এমনকি হতাহতদের অনেকের নাম সরকারি তালিকায় নথিভুক্ত হয়নি বলেও দাবি তাদের।",
গত ৬ ফেব্রুয়ারি তুরস্কের কাহারমানমারাস শহরে আঘাত হানা ভূমিকম্প কাঁপিয়ে দেয় তুরস্ক ও সিরিয়ার বিশাল একটি অংশকে। শক্তিশালী ৭.৮ মাত্রার এ ভূমিকম্পে মৃতের সংখ্যা এখনও বাড়ছে। সবশেষ পাওয়া খবরে বুধবার (১৫ ফেব্রুয়ারি) সকাল পর্যন্ত দুই দেশে ৪১ হাজারেরও বেশি মরদেহ উদ্ধার করা হয়েছে।,
"তুরস্কের দক্ষিণ পূর্বাঞ্চল ও সিরিয়ার উত্তর পশ্চিমাঞ্চলে শক্তিশালী ভূমিকম্পে প্রায় ২ কোটি ৩০ লাখ মানুষ ক্ষতিগ্রস্ত হতে পারে বলে জানিয়েছে বিশ্ব স্বাস্থ্য সংস্থা,তিনি বলেন, 'ওভারভিউ মানচিত্র দেখায় যে, এসব এলাকায় প্রায় ২৩ মিলিয়ন মানুষ ক্ষতিগ্রস্ত হয়েছে, যার মধ্যে প্রায় ৫ মিলিয়ন দুর্বল জনগোষ্ঠী রয়েছে।'",
"তুরস্কের দুর্যোগ ব্যবস্থাপনা সংস্থার প্রধান ইউনুস সেজের দেশটির রাজধানী আঙ্কারায় সংবাদ সম্মেলনে বলেছেন, আজ সকাল পর্যন্ত দেশটিতে ২ হাজার ৯২১ জন মারা গেছেন। আহত হয়েছেন অন্তত ১৫ হাজার ৮৩৪ জন।",
"সিরিয়ার সরকারি কর্মকর্তাদের বরাত দিয়ে প্রতিবেদনে বলা হয়, দেশটিতে মৃতের সংখ্যা বেড়ে ১ হাজার ৪৫১ জনে দাঁড়িয়েছে এবং আহত হয়েছেন অন্তত ৩ হাজার ৫৩১ জন।ফলে ভূমিকম্পে মৃতের সংখ্যা বেড়ে ৪ হাজার ৩৭২ জনে দাঁড়িয়েছে।",
"গুয়েতেমালা সিটি, ১৭ ফেব্রুয়ারি, ২০২২ (বাসস ডেস্ক) : গুয়েতেমালার পশ্চিমাঞ্চলে বুধবার ভোরে আঘাত হানা ৬.২ মাত্রার ভূমিকম্পে প্রায় ২৫ হাজার লোক ক্ষতিগ্রস্ত হয়েছে, এ সময়ে তিন জন গুরুতর হার্ট অ্যাটাকের শিকার হয়েছেন।",
"ভূমিকম্পের কারণে রাস্তায় ভূমিধস, বাড়িঘরের ক্ষতি এবং বিদ্যুৎ বিভ্রাট ঘটে, এতে প্রায় ৩১ হাজার ৩০০ মানুষ ক্ষতিগ্রস্ত হয়েছে বলে জানিয়েছে উদ্ধারকর্মীরা। হার্ট অ্যাটাকে ৩ জন নারীর মৃত্যু হয়েছে। তবে ভূমিকম্পের সঙ্গে এই মৃত্যু কিভাবে সম্পর্কিত তা উল্লেখ করা হয়নি।",
"তাইওয়ানের ভূমিকম্প ক্ষতিগ্রস্ত পূর্বাঞ্চলীয় কাউন্টি হুয়ালিয়েনে সোমবার বিকাল থেকে মঙ্গলবার সকাল পর্যন্ত দুইশরও বেশি ভূমিকম্প হয়েছে। তবে এতে কেউ হতাহত হয়নি আর সামান্য ক্ষয়ক্ষতি হয়েছে, জনবিরল হুয়ালিয়েনের অধিকাংশই গ্রামীণ এলাকা। ৩ এপ্রিল এখানে ৭ দশমিক ২ মাত্রার একটি ভূমিকম্পে অন্তত ১৪ জন নিহত হয়েছিল। তারপর থেকে অঞ্চলটিতে ১০০০ এরও বেশি পরাঘাত অনুভূত হয়েছে।",
পঁচিশ বছরের মধ্যে সবচেয়ে শক্তিশালী ভূমিকম্পে তাইওয়ানে অন্তত সাতজনের মৃত্যু এবং আরও ৭০০ জনের বেশি আহত হয়েছে। অন্তত ৭৭ জন টানেলের ভেতরে ও ধসে পড়া ভবনগুলোতে আটকা পড়েছেন।,
শক্তিশালী ভূমিকম্পে ধ্বংস হয়ে গেছে বাড়িঘর। এতে নেপালের পশ্চিমাঞ্চলীয় পার্বত্য এলাকায় গৃহহীন হয়ে পড়েছেন হাজার হাজার মানুষ। তাঁদের কনকনে ঠান্ডার মধ্যে খোলা আকাশের নিচে বা অস্থায়ী তাঁবুতে রাত কাটাতে হচ্ছে।,
"২০২৫-এর তিব্বত ভূমিকম্প, ৭ জানুয়ারি ২০২৫ এ চীনের স্থানীয় সময় সকাল ৯ টা ৫ মিনিটে দক্ষিণ-পশ্চিম চীনের তিব্বত স্বায়ত্তশাসিত অঞ্চলের শিগেৎসে শহরে অবস্থিত টিংরি কাউন্টিতে রিখটার স্কেলে ৭.১ মাত্রার তীব্রতায় আঘাত হানে।[৪] এই অঞ্চলে কমপক্ষে ১২৬ জন নিহত এবং ১৮৮ জন আহত হয়েছেন।[৫][৬][৭] এ ভূমিকম্পে ৩৬০০টিরও বেশি ভবন ক্ষতিগ্রস্ত হয়েছে।",
"গত শুক্রবার রাতে নেপালে শক্তিশালী ভূমিকম্পে ১৫৭ জন নিহত এবং তিন শতাধিক মানুষ আহত হন। নেপালের জাতীয় ভূতাত্ত্বিক জরিপ সংস্থা বলেছে, ভূমিকম্পটির মাত্রা ছিল ৬ দশমিক ৪। ভূমিকম্পে সবচেয়ে বেশি ক্ষতিগ্রস্ত হয়েছে জাজারকোট ও পশ্চিম রুকুম জেলা।",
চীনের পাহাড়ি অঞ্চল তিব্বতে ভূমিকম্পে নিহতের সংখ্যা বেড়ে ৫৩ জনে দাঁড়িয়েছে। মঙ্গলবার সকালে সেখানে ৭ দশমিক ১ মাত্রার শক্তিশালী ভূমিকম্প আঘাত হানে। এতে আহত হয়েছেন আরও অন্তত ৬২ জন।,
নেপালেও শক্তিশালী কম্পন অনুভূত হলেও সেখানে এখন পর্যন্ত কোনো ধরনের ক্ষয়ক্ষতির সন্ধান পাওয়া যায়নি বলে বার্তসংস্থা এএফপিকে জানিয়েছেন দেশটির এক কর্মকর্তা। ২০১৫ সালে নেপালের রাজধানী কাঠমান্ডুর কাছে ৭ দশমিক ৮ মাত্রার ভূমিকম্পে প্রায় ৯ হাজার মানুষের মৃত্যু হয়েছিল।,
গত ৬ ফেব্রুয়ারি ভোরে আঘাত হানা ভূমিকম্পে তুরস্ক-সিরিয়া মিলে ৪৫ হাজারের বেশি মানুষের প্রাণহানি ঘটেছে। এমন ভয়াবহ ঘটনার পর গতকাল সোমবার রাতে দক্ষিণাঞ্চলের হাতায় প্রদেশে দুবার ভূমিকম্প অনুভূত হয়। আশপাশের কয়েকটি দেশেও কম্পন অনুভূত হয়।৬ ফেব্রুয়ারির ওই ভূমিকম্পে এক লাখ ১০ হাজারের বেশি ভবন বিধ্বস্ত হয়,
"চীনের তিব্বতের প্রত্যন্ত পার্বত্য অঞ্চলে খুবই শক্তিশালী ভূমিকম্পে অন্তত ১২৬ জন নিহত হয়েছে এবং আহত হয়েছে আরও ১৮৮ জন। চীনের রাষ্ট্রায়ত্ত সংবাদমাধ্যম এ খবর জানিয়েছে। ইউএসজিএস জানায়, মঙ্গলবার বেইজিংয়ের স্থানীয় সময় সকাল ৯টা ৫ মিনিটে এ ভূমিকম্পের মাত্রা ছিল রিখটার স্কেলে ৭ দশমিক ১।",
ভূমিকম্পে ৭৫টি বাড়ি ক্ষতিগ্রস্ত হয়েছে। গত কাল ভোরের এই ঘটনায় আহতের সংখ্যা ১০ পেরিয়েছে। রিখটার স্কেলে কম্পনের মাত্রা ছিল ৭ দশমিক ৫।তবে এখনও পর্যন্ত কোনও মৃত্যুর খবর নেই প্রশাসনের কাছে। ঘটনায় আতঙ্ক ছড়িয়েছে দেশ জুড়ে। জোরালো এই ভূমিকম্প পেরু পেরিয়ে প্রভাব ফেলেছে আর এক পড়শি দেশ ইকুয়েডরের ওপরেও।  ,
দক্ষিণ তুরস্ক ও সিরিয়ায় বিধ্বংসী ভূমিকম্পে এখন পর্যন্ত শুধু তুরস্কেই প্রায় ৩১ হাজারেরও বেশি মানুষের প্রাণহানি হয়েছে। হতাহতের পাশাপাশি এই দেশটির অর্থনীতিও ব্যাপক ক্ষতি হয়েছে। ,
"তুর্কি এন্টারপ্রাইজ অ্যান্ড বিজনেস কনফেডারেশনের (তুর্কনফেড) বরাত দিয়ে ব্লমবার্গ জানিয়েছে, বিধ্বংসী ভূমিকম্পে তুরস্কের অর্থনৈতিক ক্ষতির পরিমাণ ৮৪ বিলিয়ন মার্কিন ডলার হতে পারে। যা দেশটির জিডিপির প্রায় ১০ শতাংশ। ",
"তুর্কি ব্যবসায়িক গোষ্ঠীটির অনুমান, গেল ৬ ফেব্রুয়ারির ভূমিকম্পে তুরস্কের আবাসিক ভবনগুলো ব্যাপকভাবে ক্ষতিগ্রস্ত হয়েছে। আর্থিক হিসাবে প্রায় ৭০ দশমিক ৮ বিলিয়ন ডলার। এছাড়া জাতীয় আয়ের ক্ষেত্রে আরও ১০ দশমিক ৪ বিলিয়ন ডলার ক্ষতি হয়েছে বলে ধারণা করা হচ্ছে",
"তুর্কনফেড জানিয়েছে, এ ভূমিকম্পের কারণে দেশটির শ্রমখাতও ক্ষতির মুখে পড়েছে। আর্থিক হিসাবে যা হবে ২ দশমিক ৯ বিলিয়ন ডলার। কারণ শক্তিশালী এ ভূমিকম্প তুরস্কের দক্ষিণ-পূর্বাঞ্চলের পাশাপাশি প্রতিবেশী দেশ সিরিয়ার ১০টি প্রদেশকে বিপর্যস্ত করেছে। এতে এক কোটি ৩৫ লাখ মানুষ মারাত্মকভাবে ক্ষতিগ্রস্ত হয়েছে। ",
১৯৯৯ সালে ইস্তাম্বুলের কাছে আঘাত হানা ভূমিকম্পের ওপর ভিত্তি করে এ হিসাব করেছে তুর্কনফেড। ওই ভূমিকম্পে দেশটির প্রায় ১৮ হাজার মানুষ নিহত হন। যদিও ৬ ফেব্রুয়ারি আঘাত হানা ভূমিকম্পটি ১৯৯৯ সালের ভূমিকম্পটির তুলনায় অনেক বেশি শক্তিশালী ও বিধ্বংসী ছিল। এতে এখন পর্যন্ত প্রায় ৩২ হাজার মানুষ প্রাণ হারিয়েছেন। নিখোঁজ রয়েছেন হাজারো মানুষ,
"তুর্কনফেড বলছে, ভূমিকম্পে তুরস্কের অবকাঠামো, রাস্তাঘাট ও পাওয়ার গ্রিডের পাশাপাশি হাসপাতাল ও স্কুলের ব্যাপক ক্ষয়ক্ষতি হয়েছে, যা দেশটির এ বছরের বাজেট ঘাটতিকে জিডিপির ৫ দশমিক ৪ শতাংশের উপরে ঠেলে দিতে পারে। এটি ৩ দশমিক ৫ শতাংশ হবে বলে আগে পূর্বাভাস দিয়েছিল দেশটির সরকার। ",
