facebookUrl,Text
https://www.facebook.com/bwotweather.org,"আগামী ৩ দিনের আবহাওয়ার বিশেষ পূর্বাভাস ।  ১২ অক্টোবর – ১৪ অক্টোবর ২০২৪ 
<=======================>
বর্তমানে দেশে কোন বৃষ্টি বলয় চালু নেই। তবে দেশে  মৌসুমী বায়ু বিদায় কালীন বিক্ষিপ্ত বজ্রবৃষ্টি চালু আছে। এরমধ্যে রাজশাহী ও রংপুর বিভাগে  বজ্রবৃষ্টির প্রবণতা কমে এসেছে। যদিও দেশের বাকি এলাকায় বিক্ষিপ্ত বজ্রবৃষ্টির প্রবণতা অব্যাহত আছে।  এই প্রবণতা মৌসুমি বায়ু বিদায়ের আগ পর্যন্ত অব্যাহত থাকতে পারে। 

তাহলে চলুন দেখে নেওয়া যাক আগামী ৩ দিনে দেশের আবহাওয়ার পূর্বাভাস কেমন? কোথায় কোথায় বজ্রবৃষ্টি/বৃষ্টিপাতের সম্ভাবনা আছে 
<=======================>
১২ই অক্টোবরের আবহাওয়ার পূর্বাভাস:-
________________________________________
দেশের আকাশ অধিকাংশ এলাকায় দুপুর পর্যন্ত প্রায় পরিষ্কার হতে আংশিক মেঘলা থাকতে পারে, সিলেট অঞ্চলে মেঘের পরিমাণ বেশি কিছু বিক্ষিপ্ত বজ্রবৃষ্টি থাকতে পারে। তবে দুপুর হতে রাতের মধ্যে দেশের বেশ কিছু এলাকায় মেঘের পরিমাণ বৃদ্ধি এবং কিছু কিছু এলাকায় বিক্ষিপ্ত বৃষ্টিপাতের প্রবণতা শুরু হতে পারে।

মূলত খুলনা, ঢাকা, ময়মনসিংহ সিলেট বরিশাল ও চট্টগ্রাম বিভাগের কিছু কিছু এলাকায় এই দিনে বজ্রবৃষ্টির সম্ভাবনা থাকতে পারে। তবে আগের দিনে তুলনায় কম সংখ্যক এলাকায় বৃষ্টি হতে পারে।
<=======================>
১৩ই অক্টোবরের আবহাওয়ার পূর্বাভাস:- 
________________________________________
দেশের আকাশ অধিকাংশ এলাকায় মূলত পরিষ্কার হতে আংশিক মেঘলা থাকতে পারে।  দেশের উপকূলীয় এলাকায় ও সিলেট অঞ্চলে মেঘের পরিমাণ কিছুটা বেশি থাকতে পারে এবং সেখানে কিছু বিক্ষিপ্ত বজ্রবৃষ্টির সম্ভাবনাও রয়েছে, বিশেষ করে দুপুর হতে রাতের মধ্যে। 

এই দিন দেশের অধিকাংশ এলাকায় বৃষ্টিপাতের পরিমাণ উল্লেখযোগ্যভাবে হ্রাস পেতে পারে।  এবং দেশের উত্তর-পশ্চিম অঞ্চল হতে মৌসুমী বায়ু বিদায়ের লক্ষণ দেখা দিতে পারে। যদিও দেশের অন্যত্র  দুই এক জায়গায় বিক্ষিপ্ত বজ্রবৃষ্টি হলেও হতে পারে।
<=======================>
১৪ই অক্টোবরের আবহাওয়ার পূর্বাভাস :-
________________________________________
দেশের আকাশ অধিকাংশ এলাকায় মূলত পরিষ্কার হতে আংশিক মেঘলা থাকতে পারে।  দেশের উপকূলীয় এলাকায় মেঘের পরিমাণ কিছুটা বেশি থাকতে পারে এবং বিক্ষিপ্ত কিছু বজ্রবৃষ্টির সম্ভাবনাও রয়েছে। দেশের বাকি এলাকায় মেঘের পরিমাণ কম এবং বৃষ্টিপাতের সম্ভাবনাও নেই বললেই চলে।

যদিও দেশের অন্যত্র  দুই এক জায়গায় বিক্ষিপ্ত বজ্রবৃষ্টি হলেও হতে পারে। এছাড়া এই দিন রংপুর ও রাজশাহী বিভাগ হতে বর্ষার দক্ষিণ-পশ্চিম মৌসুমী বায়ু বিদায় নিতে পারে। একই দিনে দক্ষিণ-পশ্চিম বঙ্গোপসাগরে একটি  লঘুচাপ সৃষ্টি হওয়ার সম্ভাবনা রয়েছে। 
<=======================>
পশ্চিমবঙ্গের ৩ দিনের আবহাওয়ার পূর্বাভাস :-
________________________________________
১২ থেকে ১৪ই অক্টোবর পশ্চিমবঙ্গের দক্ষিণাঞ্চলে প্রায় প্রত্যেকদিনই বজ্র বৃষ্টির সম্ভাবনা রয়েছে। মেঘের পরিমাণ মূলত দুপুর হতে রাতের মধ্যেই বেশি থাকতে পারে। তবে পশ্চিমবঙ্গের মধ্য হতে উত্তরাঞ্চলে মেঘের পরিমাণ অনেক কম এবং বৃষ্টির সম্ভাবনা নেই বললেই চলে। একই সময়ে পশ্চিমবঙ্গের  উত্তর অংশ হতে মৌসুমী বায়ু বিদায় নিতে পারে। 

Data Source: Global Models, IMD, BMD, Himawari 9 Satellite, Synoptic Chart, NCEP Analyzed by BWOT

বিশেষ দ্রষ্টব্যঃ এই বার্তাটি উল্লেখিত সূত্র সমূহ হতে প্রাপ্ত তথ্যের বিশ্লেষনে একটি সাধারণ ধারণা মাত্র। এই তথ্যের উপর ভিত্তি করে কোন গুরুতর সিদ্ধান্ত নেওয়া হতে বিরত থাকুন। যেকোনো কার্যক্রমে অবশ্যই বাংলাদেশের নির্ভরযোগ্য আবহাওয়া সংস্থা “বাংলাদেশ আবহাওয়া অধিদপ্তর” এর বিজ্ঞপ্তি অনুসরণ করুন।
©Bangladesh Weather Observation Team (BWOT) , Update: 11 Oct  2024, 12:00 pm BST"
https://www.facebook.com/bwotweather.org,"নতুন বৃষ্টি বলয়ের দ্বারপ্রান্তে বাংলাদেশ ও এর পার্শ্ববর্তী এলাকা।

সম্ভাবনা অক্টোবর এর তৃতীয় সপ্তাহ।

কি নামের বৃষ্টি বলয় আসছে দেশে সেইটা আমরা শীঘ্রই আপনাদের জানাবো ইনশাআল্লাহ।

আমরা এইটা গভীরভাবে পর্যবেক্ষণ করছি।

খুলনা, বরিশাল, ঢাকা ও চট্টগ্রাম বিভাগে যারা আগাম আলু লাগানোর কথা ভাবছেন, তারা আলু লাগানোর চিন্তা তো দুরের কথা অন্তত এই অক্টোবর মাসে আলু লাগানো কল্পনায়ও আইনেন না।

বিস্তারিত পোস্ট আসছে।
Bwot 10/10/2024"
https://www.facebook.com/bwotweather.org,"আগামীকালকেও (১১ অক্টবর) দেশের কিছু এলাকায় বিক্ষিপ্ত বজ্রবৃষ্টির সম্ভাবনা রয়েছে। এবং রংপুর রাজশাহী বিভাগে বৃষ্টি বিদায়। চিত্র থেকে দেখে নিন কোন জেলায় কেমন সম্ভাবনা। 
নোটঃ বিক্ষিপ্ত অর্থ ছড়িয়ে ছিটিয়ে, অর্থাৎ সব এলাকায় বৃষ্টি নয়। তীব্র বজ্রপাত হতে সাবধানে থাকুন। #BWOT"
https://www.facebook.com/bwotweather.org,"#বজ্রবৃষ্টির_সর্তকতা

ময়মনসিংহ ও সিলেট বিভাগে বিক্ষিপ্ত ভাবে বজ্রবৃষ্টি চলমান রয়েছে এবং নতুন করে কিছু কিছু এলাকা বিক্ষিপ্ত বজ্রবৃষ্টি সম্মুখীন হতে পারে।
তীব্র বজ্রপাতের সম্ভাবনা থাকায় সতর্ক ও নিরাপদে থাকুন।"
https://www.facebook.com/bwotweather.org,ECMWF মডেলের আগামী ৫ দিনের বায়ু প্রবাহ চিত্রে সাগরে একটি ঘূর্নাবর্তের সম্ভাবনা দেখা যাচ্ছে। যা লঘুচাপে পরিনত হতে পারে এবং দক্ষিন ভারতে আঘাত হানতে পারে। আপাতত এটি থেকে ঘূর্নিঝড়ের সম্ভাবনা দেখা যাচ্ছেনা। তবে ১৮-২৫ অক্টোবরের মধ্যে নতুন সিস্টেম সৃষ্টি হতে পারে। যা ঘূর্নিঝড়ে পরিনত হতে পারে। #BWOT
https://www.facebook.com/bwotweather.org,"আমি শীত, আমি শৈত্যপ্রবাহ,

আমি তোমাদের দেশে আসছি, এখন আমি তোমাদের দেশে এসে এইবছর কি ধরনের কার্যক্রম চালাবো সেইটা তোমাদের গল্প আকারে বলবো?
না প্রচলিত আবহাওয়ার পূর্বাভাস যে সিস্টেমে আবহাওয়া অধিদপ্তর দিয়ে থাকে সেই হিসেবে বলবো??

দয়াকরে কমেন্ট করো, যে পক্ষে কমেন্ট বেশি পড়বে আমি আমার কাহিনি সেই পক্ষের মতো করে বলবো।

ইতি : শৈত্যপ্রবাহ, পরশ, শৈত্যপ্রবাহ পরশ ২, শৈত্যপ্রবাহ পরশ ৩

Bwot"
https://www.facebook.com/bwotweather.org,"একটি বজ্রবৃষ্টি বাহী মেঘ যশোর পার হয়ে এখন সাতক্ষীরা, খুলনা জেলার দিকে এগোচ্ছে।
গেট রেডি সাতক্ষীরা খুলনা জেলা।
৯ ই অক্টোবর : রাত ৬ টা ৩৫"
https://www.facebook.com/bwotweather.org,তীব্র বজ্রবৃষ্টি আর কতদিন?
https://www.facebook.com/bwotweather.org,মৌসুমি বায়ুর বিদায়ী বজ্র বৃষ্টিতে আক্রান্ত দেশের অনেক এলাকা। বিশেষ করে দেশের মধ্যাঞ্চল। এই প্রবণতা ১১ অক্টোবর নাগাদ কমে আসতে পারে। #BWOT
https://www.facebook.com/bwotweather.org,"আমার নাম তাপপ্রবাহ গুমোট,
আমি এই বছর তোমাদের অনেক কষ্ট দিয়েছি।

এখন আমার তোমাদের দেশ থেকে বিদায় নেবার সময় হয়েছে।
প্রাকৃতিক কারনে আমি এখন কিছুটা দূর্বল হয়ে পড়েছি।

আমি একটি অত্যন্ত শক্তিশালী তাপপ্রবাহ ছিলাম, কিন্তু তোমরা সবাই জানো এই দুনিয়ায় কারোর ক্ষমতা স্থায়ী নয়, সে যতবড় ক্ষমতাবান হোক না কেনো।
সেই নিয়মে আমিও তোমাদের দেশ থেকে ক্ষমতা হারাতে যাচ্ছি, আমি ইতিমধ্যে আমার ব্যাগ গোছাতে শুরু করেছি, আমি আগামী ১৯ শে অক্টোবর তোমাদের দেশ ত্যাগ করবো, ইতিমধ্যে আমি বেশ দুর্বল হয়ে গেছি, সেই আগের মতো শক্তি আর নেই।

আমার সবচেয়ে বড় বন্ধু সূর্য দক্ষিণ দিকে হেলে পড়েছে, যার জন্য সে আমায় আগের মতো তাপ সরবরাহ করতে পারছে না,  ফলে আমি আর আগের মতো শক্তি পাচ্ছিনা, অপরদিকে আমার সাথে যে সবসময় আমায় সাপোর্ট দিতো, সেই মৌসূমী বায়ু ও আগামী ১ সপ্তাহের ভেতরে এই দেশ ছেড়ে চলে যাচ্ছে, আমি চারিদিক দিয়ে একা হয়ে পড়ছি, তাই আমিও এই দেশ ত্যাগ করছি।

কিন্তু মনে রেখো, এক মাঘে যেমন শীত যায়না, তেমনি এক জৈষ্ঠ্যেও গরম যায়না।

আমি আবার আগামী বছর আসবো, আবারও ক্ষমতায় বসবো, দ্বীগুন শক্তি নিয়ে, আমার সাথে ক্ষমতায় থাকবে তাপপ্রবাহ দাবানল, তাপপ্রবাহ অগ্নি ইত্যাদি।

তা আমি আগামী ১৯ শে অক্টোবর তোমাদের দেশ হতে এই বছরের মতো বিদায় নিচ্ছি,
মনে কষ্ট দিয়ে থাকলে আমায় ক্ষমা করে দিও।
বৃষ্টি বলয় যেমন উপকারী, তেমনি তাপপ্রবাহ ও সেইরকম উপকারী।
কারন সত্যের দাম ততক্ষণ থাকে যতক্ষণ জগতে মিথ্যা থাকে।
একজন ছাড়া অপরজন গুরুত্ত্বহীন।

ধন্যবাদ : তাপপ্রবাহ গুমোট।"
https://www.facebook.com/bwotweather.org,"উচ্চ ক্ষমতা সম্পন্ন বৃষ্টি বলয় স্পিড এর শেষ দিন ছিলো আজ।
এবং এটি তার শেষ দিনেও দেশের বেশকিছু স্থানে আজ বেশ ভারিবৃষ্টি ঘটিয়েছে।

বৃষ্টি বলয় স্পিড বিদায় নিলেও আগামীকাল থেকে ১৩ ই অক্টোবর পর্যন্ত কিন্তু দেশের অনেক এলাকায় আকস্মিকভাবে বজ্র বৃষ্টির সম্ভাবনা থাকছে বেশ।

বিশেষ করে খুলনা, ঢাকা, বরিশাল, চট্টগ্রাম, ময়মনসিংহ ও সিলেট বিভাগের বেশ কিছু এলাকায়।
ও রাজশাহী ও রংপুর বিভাগের কিছু এলাকায়। 

এই ধরনের বৃষ্টি বেশি হতে পারে প্রতিদিন দুপুর হতে গভীর রাতের ভেতরে যেকোনো সময় ও অল্প স্থান নিয়ে আকস্মিকভাবে অল্প সময়ে ভারিবৃষ্টি বজ্রপাত সহ।

ছোট্ট ছোট্ট এলাকা নিয়ে খন্ডকালীন ভাবে চলতে পারে এই ধরনের বৃষ্টি, আর এই ধরনের বৃষ্টির প্রধান বৈশিষ্ট হলো যে আপনার এলাকায় প্রচন্ড বৃষ্টি হচ্ছে, কিন্তু দেখা গেলো আপনার এলাকা থেকে সামান্য দুরে কোন বৃষ্টি নেই।

আর এই ধরনের বৃষ্টি পূর্বাভাস করা বেশ কঠিন, আর এই ধরনের মেঘে অনেক বজ্রপাত হয়।

আগামী ১২ টু ১৫ ই অক্টোবর এর ভেতরে দেশ থেকে মৌসূমী বায়ু বিদায় নিবে, তারপর আপাতত বেশ কিছুদিন দেশের রৌদ্রোজ্জ্বল আবহাওয়া থাকতে পারে।

এরপর অক্টোবর এর শেষ সপ্তাহে নতুন একটি ক্রান্তীয় বৃষ্টি বলয় দেশের দিকে আসার সম্ভাবনা আছে।

বিস্তারিত জানার জন্য আমাদের সাথে থাকুন।

আজ আপনার এলাকায় কেমন বৃষ্টি হলো কমেন্ট করুন।

ধন্যবাদ : Bwot 08/10/2024"
