id,facebookUrl,Text,,,,,,,Label
UzpfSTEwMDAxMDA1ODcwNjAzMjpWSzoxMDM3OTY1MzkwNjQ2ODQx,https://www.facebook.com/groups/1037034594073254,"""Emergency 📢

ফেনী পূর্ব বিজয় সিংহ,পশ্চিম রামপুর, হাজি জলিল বেপারি বাড়ি  আমাদের বাড়ির অবস্থা খুবই খারাপ ২য় তলায় অবস্থান নিয়েছে মানুষ ১ম তলা ডুবে এখন ২য় তলা প্রায় ডুবে যাচ্ছে আপনারা যে যেখান থেকে পারেন আমার এলাকার মানুষকে ও পরিবারকে আপনারা সাহায্য করুন আপনারা আজকে সাহায্য না করলে অনেক মানুষ এর জীবণ শেষ হয়ে যাবে আপনারা যে যেখান থেকে পারেন আমাদের সাহায্য করুন।

Contract number ⤵️
 01833336327 
অনেকবার কল দিতে হব প্রচুর নেট এ সমস্যা তারপর কল ঢুকবে।""",,,,,,,
UzpfSTEwMDA1NzMzMzg5NjEyNTpWSzoxMDM3ODgwOTMzOTg4NjIw,https://www.facebook.com/groups/1037034594073254,"Help Post
এখনো কোনো টিম পৌঁছাতে পারেনি, অনেক মানুষ আটকা পড়ে আছে প্লিজ হেল্প

1.সাহানা আক্তার (45), স্বামী মৃত খন্দকার হাবিবুর রহমান  2.ইশরাত  ছুমাইয়া (১৮), সম্পর্ক মা-মেয়ে।
গ্রাম- উত্তর ধনিকুন্ডা
উপজেলা- পরশুরাম
মাসুমা ভিলা, মির্জা বাড়ি/সরোয়ারদের বাড়ি, 
উত্তর ধনিকুন্ডা, বাংলা বাজারের উত্তরে টাওয়ারের চারতলা নুরানি মাদ্রাসার ৩ বাড়ির পিছনে। 
০১৮৬৫১৭৩৩৩৬
০১৮২৩৬০৩৬৬৭
০১৭১১৭১৫৬৬৩ 
এই দুই জন গত ২দিন যাবত পানি বন্দী অবস্থায় আটকা পড়েছে। তারা আমার নিকট আত্মীয়া। তাদেরকে উদ্দ্বারের জন্য অনুরোধ করছি। তাঁদের ফোনগুলো ২ দিন থেকে বন্ধ পাওয়া যাচ্ছে।
আমাদের এক স্যারের রিলেটিভ ওনারা।কাইন্ডলি একটু দেখিয়েন বিষয়টা 🙂🤲",,,,,,,
UzpfSTEwMDA1MDYxMjU5NDAwMjpWSzoxMDM3ODgxNDY3MzIxOTAw,https://www.facebook.com/groups/1037034594073254,"সহযোগিতা করুন: জরুরী…

নোবিপ্রবি রসায়নের শিক্ষার্থী তার পরিবারের সাথে গতকাল থেকে যোগাযোগ করতে পারছেনা। 

ছাত্রের নাম: মোঃ আরিফুল ইসলাম প্রমিজ
মোবাইল: +880 1327-151991

বাড়িঃ হুদা মেম্বার বাড়ি/ তৈয়ব তাহের বাড়ি
গ্রামঃ মেলাঘর 
ডাকঘরঃ সুবার বাজার 
উপজেলাঃ পরশুরাম
জেলাঃ ফেনী
https://www.facebook.com/share/r/z8wbHziGAQp4DYvE/?mibextid=oFDknk

লোকেশন-https://www.facebook.com/100060730336736/posts/887612103273126/?app=fbl",,,,,,,
UzpfSTEwMDA1NzY1Mjk1MjMzNDpWSzoxMDM3OTI1NjQzOTg0MTQ5,https://www.facebook.com/groups/1037034594073254,"#highlights 
#UrgentHelpNeeded 

নোবিপ্রবি রসায়নের শিক্ষার্থী তার পরিবারের সাথে গতকাল থেকে যোগাযোগ করতে পারছেনা।

হোল্ডিংঃ৩২৮
বাড়িঃ হুদা মেম্বার বাড়ি/ তৈয়ব তাহের বাড়ি/সুজা আহম্মদ বাড়ি
গ্রামঃ মেলাঘর 
ডাকঘরঃ সুবার বাজার 
উপজেলাঃ পরশুরাম
জেলাঃ ফেনী
যাতায়াতঃ ফেনী থেকে পরশুরাম বাজার,,ওখান থেকে সুবার বাজার রাস্তার মাথা,,,থেকে মেলাঘর স্কুল থেকে হুদা মেম্বার বা প্রমিজদের বাড়ি

ছাত্রের নাম: মোঃ আরিফুল ইসলাম প্রমিজ
মোবাইল: +880 1327-151991",,,,,,,
UzpfSTEwMDAyODM3ODMyOTYwMzpWSzoxMDM3OTE2MjQzOTg1MDg5,https://www.facebook.com/groups/1037034594073254,"আসসালামু আলাইকুম 
ফেনীতে সাহায্য প্রয়োজন,, সেখানে লালপোল এর আগে সবাই আটকে আছে এবং আমার মামা ও সেখানে আটকে আছে,,  তার মোবাইলে কল যাচ্ছে না কিন্তু লোকাল নাম্বার এ মেসেজ করা যাচ্ছে এবং সে জানালো পানি ক্রমাগত বাড়তে আছে এবং তাদের খাবার পানি কিছুই নেই অনেক বিপদে আছে,, অনেকগুলো নাম্বার সেনাবাহিনী এয়ারফোর্স সবখানে কল দেওয়া শেষ,,  কোনো রেসকিউ টিম সেখানে থাকলে প্লিজ উদ্ধার করুন 😭😭 আর কোনো রাস্তা চোখে দেখছি নাহ বাসায় কান্নাকাটি পড়ে গেলো প্লিজ যত তাড়াতাড়ি সম্ভব কিছু করুন😓
নাম্বার : ০১৮৭৯৩০৭১৯১",,,,,,,
UzpfSTEwMDAxMTQ2NTAyMzg0MzpWSzoxMDM3OTE1ODUzOTg1MTI4,https://www.facebook.com/groups/1037034594073254,"#help_post

এই লোকেশনে আমার আত্মীয়রা অবস্থান করেছেন কিন্তু ইতিমধ্য প্রায় ৫০ জন হবে আশ্রয় নিয়েছেন । দয়া করে তাদের সবার জন্য খাদ্য সামগ্রী এবং মোমবাতির ব্যবস্থা করে দিন

Google map : https://maps.app.goo.gl/Tyu4yhrrZHA5AuvG7

লোকেশন : কাজীরবাগ, ফেনী।

©Farzana Jesmin Koli",,,,,,,
UzpfSTEwMDAyMjA2ODI5MjkxMTpWSzoxMDM3OTA5ODA3MzE5MDY2,https://www.facebook.com/groups/1037034594073254,"ফেনীতে উদ্ধার কাজে এখনো কেউ রয়েছেন যে সাহায্য করতে পারবেন-

অর্ণব গোস্বামী,
এগ্রিকালচার ডিপার্টমেন্ট, নোবিপ্রবি ১৪ ব্যাচ।
ফেনীতে পরিবার নিয়ে অবস্থানরত ছিলো, নিচতলা বাসায় পানি উঠে যাওয়ায়,পাশের বিল্ডিংয়ের ২/৩ তলায় অবস্থান করেন। কিন্তু সেখানেও পানি উঠতে শুরু করে দ্রুত, এরপর আর যোগাযোগ করাও সম্ভব হয় নি।

বিল্ডিং থেকে সরে যাওয়ার মতো অবস্থা ছিলো না। দ্রুত তাদের সাহায্যের প্রয়োজন,এখনও সাহায্য পৌছায় নি।

বাসার ঠিকানা-
বিরাজ মজুমদারের বাড়ি, বনানি পাড়া, একাডেমি রোড,ফেনী।
মোবাইল :  01772-249063",,,,,,,
UzpfSTEwMDA0NTQ1OTQ0MTc1MTpWSzoxMDM3ODk3MDcwNjUzNjcz,https://www.facebook.com/groups/1037034594073254,"#help_post

এই লোকেশনে আমার আত্মীয়রা অবস্থান করেছেন কিন্তু ইতিমধ্য প্রায় ৫০ জন হবে আশ্রয় নিয়েছেন । দয়া করে তাদের সবার জন্য খাদ্য সামগ্রী এবং মোমবাতির ব্যবস্থা করে দিন

Google map : https://maps.app.goo.gl/Tyu4yhrrZHA5AuvG7

লোকেশন : কাজীরবাগ, ফেনী।",,,,,,,
UzpfSTEwMDA1NTY3NTAxNjc2NTpWSzoxMDM3OTQ2NjU3MzE1Mzgx,https://www.facebook.com/groups/1037034594073254,"🔴সাহায্য প্রয়োজন🙏অতিদ্রুত প্লিজ।

Arnab Goswami 
এগ্রিকালচার ডিপার্টমেন্ট, নোবিপ্রবি ১৪ ব্যাচ।

ফেনীতে পরিবার নিয়ে অবস্থানরত ছিলো, নিচতলা বাসায় পানি উঠে যাওয়ায়,পাশের বিল্ডিংয়ের ২/৩ তলায় অবস্থান করেন। কিন্তু সেখানেও পানি উঠতে শুরু করে দ্রুত, এরপর আর যোগাযোগ করাও সম্ভব হয় নি।

বিল্ডিং থেকে সরে যাওয়ার মতো অবস্থা ছিলো না। দ্রুত তাদের সাহায্যের প্রয়োজন,এখনও সাহায্য পৌছায় নি

বাসার ঠিকানা-
বিরাজ মজুমদারের বাড়ি, বনানি পাড়া, একাডেমি রোড,ফেনী।
মোবাইল :  01772-249063।",,,,,,,
UzpfSTEwMDAxNDI0Mzc0NzQ3NjpWSzoxMDM3OTQ5MDk3MzE1MTM3,https://www.facebook.com/groups/1037034594073254,"♦️urgent♦️কারো কাছে ওই এলাকার কোন আপডেট থাকলে দিন!!!

(১) ইফতেখার জাহান তানজিল, ফলিত গণিত ১৫ তম ব্যাচ, ও তার পরিবারের কোন খবর পাওয়া যাচ্ছে না।থানাঃ ছাগলনাইয়া ,গ্রামঃ উত্তর যশপুর । নুরুন নেওয়াজ একটা স্কুল আছে ওটার আসেপাশে বাড়ি। 

(২)তাসমিয়া আক্তার নিহা, ফলিত গণিত ১৫ তম ব্যাচ।চৌদ্দগ্রাম থানা, কনকাপৈত ইউনিয়ন , জঙ্গলপুর গ্রাম, জঙ্গলপুর ভূইয়া বাড়ি । লাস্ট আপডেট :৩:৩৮ এ মেসেজ দিয়ে বলছে তার ফোন বন্ধ হয়ে যাবে।আশেপাশের সব বাড়ির চারদিক পানিতে তলিয়ে গেছে।রাতের দিকে অবস্থা খারাপ দেখলে রেস্কিউ টিম এর কথা বলল।",,,,,,,
UzpfSTEwMDAxMzM2MjE2NDA3MTpWSzoxMDM3OTU0NjczOTgxMjQ2,https://www.facebook.com/groups/1037034594073254,"১/আমাদের বাসায় যে আন্টি আসে,উনার ঠিকানা কবিরহাট রোড,মমিনের দোকান,দক্ষিন মাছিমপুর।

উনার সাথে কথা বলে জানলাম,ঘরে অনেক পানি।খাটের উপর থেকে নামতে পারছে না কেউ ই।আজকেও কোনো রান্না হয়নি।কোনো প্রকার কোনো সাহায্য ও উনারা এখনো অব্ধি পায় নি।

তাই প্লিজ এই এরিয়াতে একটু সাহায্যের ব্যবস্থা করুন।যত দ্রুত সম্ভব ❤️

২/নোয়াখালী মহিলা কলেজ এর পূর্ব দিকে,সাকো*র গোড়া বলে মেবি জায়গাটা। একটু ভিতরে।আমার কিছু পরিচিত গরীব মানুষ এর বাড়ি আছে ওদিকে।

আসলে আমি জানিনা সেচ্ছাসেবী রা ওইদিকে খাবার নিয়ে গিয়েছে কিনা।যদি না যাওয়া হয় প্লিজ ওদিকে একটু নজর দিবেন।ওদিকে অনেক গরীব অসহায় মানুষ আছে।আজকের বৃষ্টি তে ঘরে পানি উঠে গিয়েছে।খাবার নেই শুনলাম।

Added:জায়গার নাম নিত্যনন্দনপুর,মিলার দোকান

৩/নোয়াখালী বিসিক শিল্পনগরীর পার্শ্ববর্তী এলাকা গুলোতেও (ব্রীজের এইপাশ এবং ওইপাশ,খালপাড় এর রোড)সাহায্যের ব্যবস্থা করুন প্লিজ🤲

৪/সোনাপুর বেড়ি*র এরিয়া গুলোতেও সাহায্যের আবেদন রইলো।
এছাড়া সোনাপুর মতিপুর এর মুরগীর ফার্ম,ব্রীকফিল্ড এই এরিয়া গুলো ও উল্লেখ যোগ্য",,,,,,,
UzpfSTEwMDA0MjAwMDE4MzE4NjpWSzoxMDM3OTYxMDMwNjQ3Mjc3,https://www.facebook.com/groups/1037034594073254,"❗আর্জেন্ট হেল্প 
আমার বন্ধুর মাসির, বোনের পরিবার সহ উনাদের গ্রামের সব মানুষ আটকে আছে। সব ডুবে গেছে। 
কাউকে পাচ্ছে না সাহায্যের জন্য। বাড়ি থেকে কেউ সরে আসতেও পারতেসে না। একটা দোতলা বিল্ডিং এ
 অবস্থান নিয়েছিল।একি বাড়ির ৪০/৫০ জন। ছোট বাচ্ছা সহ বৃদ্ধ সকলেই আছেন।( এটা সকালের আপডেট ছিল)
জানিনা এখন কি অবস্থায় আছেন।

ফেনী, পশ্চিম সিলোনিয়া। কালিদহ ৬নং ইউনিয়ন, ৭নং ওয়ার্ড।  লাল পোলের পূর্ব পাশের গ্রাম। দেড় কিলো ভিতরে।

নাম: প্রদীপ দাস ও তার পরিবারসহ বাড়ির লোকজন।  
নাম্বার:+8801815009595

 লালপোলের পরে স্টারলাইন ব্রিকফিলের পাশে ( বড় বাড়ির) সবাই পানির মধ্যে আটকা। প্লিজ যদি সম্ভব হয় রেসকিউ করার ব্যবস্থা করেন প্লিজ।

নাম: অসীম দাস ও তার পরিবার সহ বাড়ির অনেক মানুষ।Contact - 01839351470",,,,,,,
UzpfSTEwMDAzODA5NjEzODExMTpWSzoxMDM4MDAxNDAzOTc2NTcz,https://www.facebook.com/groups/1037034594073254,"#need_help
#NSTU_rescue_টিম
লোকেশন: হোল্ডিংঃ৩২৮
বাড়িঃ হুদা মেম্বার বাড়ি/ তৈয়ব তাহের বাড়ি/সুজা আহম্মদ বাড়ি
গ্রামঃ মেলাঘর 
ডাকঘরঃ সুবার বাজার 
উপজেলাঃ পরশুরাম
জেলাঃ ফেনী
গুগল ম্যাপ লোকেশন: https://maps.app.goo.gl/f3t9r9wuA6L6yLvQ6
যাতায়াতঃ ফেনী থেকে পরশুরাম বাজার,,ওখান থেকে সুবার বাজার রাস্তার মাথা,,,থেকে মেলাঘর স্কুল থেকে হুদা মেম্বার বা প্রমিজদের বাড়ি

নোবিপ্রবি-১৮তম ব্যাচ, কেমিস্ট্রি ডিপার্টমেন্টর ছোট ভাই আরিফের পরিবারকে সাহায্য করুন দয়া করে। 

সর্বশেষ গত মঙ্গলবার তার তাদের সাথে যোগাযোগ করা গেছে। আর কোন খোঁজ পাওয়া যায়নি এখনো পর্যন্ত।",,,,,,,
UzpfSTEwMDAxNTQ2Nzg1NTYwNTpWSzoxMDM4MDE4NjcwNjQxNTEz,https://www.facebook.com/groups/1037034594073254,"আব্দুল মালেক উকিল হলে আমার রুমমেট, সদা হাস্যোজ্জ্বল  Iftekhar Jahan Tanjil ভাই ❤️

ফলিত গণিত (১৫তম ব্যাচ),নোয়াখালী বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয়।
জেলা: ফেনী
থানা: ছাগলনাইয়া
গ্রাম: উত্তর যশপুর
নুরুন নেওয়াজ স্কুলের পাশে বাসা।

ওনার সাথে কোনোভাবে যোগাযোগ করতে পারছি না।

যদি কোনো রেস্কিউ টিম তার কোনো খোঁজ পান
নিম্নোক্ত নাম্বারে যোগাযোগ করার জন্যে  অথবা ইনবক্স করার জন্যে বিশেষভাবে অনুরোধ করা হলো।

০১৮২৯৫৭৩০১৩",,,,,,,
UzpfSTEwMDAyNDEwMjYyMTk5OTpWSzoxMDM4MDIxMTU3MzA3OTMx,https://www.facebook.com/groups/1037034594073254,,,,,,,,
UzpfSTEwMDA0MjI3MjEwOTIxOTpWSzoxMDM3OTY2NDMwNjQ2NzM3,https://www.facebook.com/groups/1037034594073254,"প্লিজ হেল্প‼️
আসসালামুআলাইকুম
নোয়াখালীর বিভিন্ন অঞ্চল বন্যার পানিতে প্লাবিত,কবিরহাট উপজেলায়,কিছু অঞ্চল রয়েছে শহর থেকে দূরবর্তী হওয়ার কারণে শত শত মানুষ না খেয়ে পানিবন্দি জীবনযাপন করছে। নিরাপদ খাওয়ার পানিটুকু পর্যন্ত পাচ্ছে না।
শহর থেকে অনেক দূরে হওয়ায় এখন পর্যন্ত এইসব এলাকায় কোনো টিম পৌঁছাতে পারেনি।আমাদের উচিত এই সকল এলাকা গুলোর জন্য এগিয়ে যাওয়া,সাহায্যের হাত বাড়িয়ে দেওয়া,অন্তত তারা যাতে কিছু শুকনা খাবার,পানি এসব পেতে পারে।
আমার জানা কিছু এলাকার লোকেশন নিচে উল্লেখ করছি,আকুল আবেদন থাকবে এইসব এলাকায় যাতে ত্রাণ পৌঁছানো যেতে পারে।
📌গোবিন্দপুর(সোনাপুর এর পূর্বদিকে, মতিপূর রোড দিয়ে কোম্পানির হাট বাজারের পরে হালিমের মোকাম এর দক্ষিণে)

📌লামচিপ্রসাদ(সোনাপুর এর পূর্বদিকে পূর্বের রাস্তায়, তাকিয়া স্কুলের দক্ষিণে)

📌পশ্চিম সোনাদিয়া(সোনাপুর এর পূর্বদিকে পূর্বের রাস্তায় কোম্পানির হাট বাজারের পূর্ব দিকে)

যোগাযোগ: আসসালামুআলাইকুম
নোয়াখালীর বিভিন্ন অঞ্চল বন্যার পানিতে প্লাবিত,কিছু অঞ্চল রয়েছে শহর থেকে দূরবর্তী হওয়ার কারণে শত শত মানুষ না খেয়ে পানিবন্দি জীবনযাপন করছে। নিরাপদ খাওয়ার পানিটুকু পর্যন্ত পাচ্ছে না।
শহর থেকে অনেক দূরে হওয়ায় এখন পর্যন্ত এইসব এলাকায় কোনো টিম পৌঁছাতে পারেনি।আমাদের উচিত এই সকল এলাকা গুলোর জন্য এগিয়ে যাওয়া,সাহায্যের হাত বাড়িয়ে দেওয়া,অন্তত তারা যাতে কিছু শুকনা খাবার,পানি এসব পেতে পারে।
আমার জানা কিছু এলাকার লোকেশন নিচে উল্লেখ করছি,আকুল আবেদন থাকবে এইসব এলাকায় যাতে ত্রাণ পৌঁছানো যেতে পারে।
১.গোবিন্দপুর(সোনাপুর এর পূর্বদিকে, মতিপূর রোড দিয়ে কোম্পানির হাট বাজারের পরে হালিমের মোকাম এর দক্ষিণে)
২.লামচিপ্রসাদ(সোনাপুর এর পূর্বদিকে পূর্বের রাস্তায়, তাকিয়া স্কুলের দক্ষিণে)
৩.পশ্চিম সোনাদিয়া(সোনাপুর এর পূর্বদিকে পূর্বের রাস্তায় কোম্পানির হাট বাজারের পূর্ব দিকে)
যোগাযোগ:+8801897174287
01840696727",,,,,,,
UzpfSTEwMDA0NTM4NTYzMzQ5OTpWSzoxMDM4MDAxMzM3MzA5OTEz,https://www.facebook.com/groups/1037034594073254,,,,,,,,
UzpfSTEwMDA1NzU4ODA2NjYyNjpWSzoxMDM3OTk5MTczOTc2Nzk2,https://www.facebook.com/groups/1037034594073254,"#Pls_Need_Urgent_Help
কারে কাছে কোন টিমের খোঁজ থাকলে জানিয়ে দিন।

মহিলা মাদ্রাসাটিতে প্রায় ৪০০ শো এর উপরে মহিলা ছাত্রী-শিক্ষিকা রয়েছে। সবাই পানি-বন্দি। পর্দানশীন এই মা-বোনরা খুব কঠিন পরিস্থিতিতে আছেন। কারেন্ট নেই। বাহির থেকে কোনো কিছু আনার মতো পরিস্থিতিও নেই। প্রচুর খাদ্য সংকট; বিশেষ করে শুকনো খাবার আর মোমবাতি ইত্যাদি। 
নিচে পরিচালকের মোবাইল নাম্বার দিয়েছি, এখন পর্যন্ত মোবাইলে তাঁকে পাবেন। তবে মোবাইলের চার্জ শেষ হলে সম্পূর্ণ যোগাযোগ বিচ্ছিন্ন।

মাদ্রাসার নাম:
জামেয়া আমেনা মহিলা মাদ্রাসা,  
ফেনী মহিপাল, হোসাইনিয়া মাদ্রাসা রোড।

মাদ্রাসার পরিচালকের মোবাইল নাম্বার:
01818400512",,,,,,,
UzpfSTEwMDAzNDE0NzE2MTY3MDpWSzoxMDM3OTU5MzAwNjQ3NDUw,https://www.facebook.com/groups/1037034594073254,"রেসকিউ টিমের সাহায্য চাই। 
নোবিপ্রবি অর্থনীতি ১৮ ব্যাচের শিক্ষার্থী সিদরাতুল মুনতাহা বুশরা। গতকাল থেকে যোগাযোগ করা যায়নি। 
ঠিকানা: ছাগলনাইয়া, থানা পাড়া পোস্ট অফিসের অপজিট গলি।

কেউ যদি তাদের খবর জেনে থাকেন একটু আমাদেরকে জানিয়ে উপকৃত করবেন। তার লোকেশনের পরিস্থিতি বা উদ্ধার করা গিয়েছে কিনা একটু জানাবেন।",,,,,,,
UzpfSTYxNTUyOTQyMTg2MzYwOlZLOjEwMzc5ODU2NzM5NzgxNDY=,https://www.facebook.com/groups/1037034594073254,,,,,,,,
UzpfSTEwMDA1NzU4ODA2NjYyNjpWSzoxMDM3OTcyMDMwNjQ2MTc3,https://www.facebook.com/groups/1037034594073254,"💥For rescue team

জুনিয়র ডাক্তারদের জন্যে drowning এর রুগি কিভাবে ম্যানেজ করবেন? - ৬টা পয়েন্ট 

আজ, কাল, পর্শু উপজেলা, জেলা লেভেলে যারা ডাক্তারি করছেন আপনাদের উপর এক ঢল রোগি আসবে - ইতিমধ্যে অনেক জায়গায় আসছে। drowning এর রুগি হবে প্রচুর, সাথে আসবে প্রচুর snake-bite এবং আরো কয়েকদিন পর ডায়েরিয়া ও অন্যান্য সমস্যা নিয়ে। ড্রাউনিং এর ম্যানেজমেন্ট নিয়ে ১০টা টিপস দিব আপনাদের

১। ড্রাউনিং এ মৃত্যুর প্রধান কারন হচ্ছে hypoxia, তাই যেই আসবে অক্সিজেন দিতে রেডি থাকবেন। অক্সিজেনেশান কারেক্ট করলে অনেক পেশেন্টকে বাঁচানো যাবে ইন শা আল্লাহ। অন্যান্য অনেক সমস্যা থাকতে পারে - ট্রমা ইত্যাদি, কিন্তু প্রথমে অক্সিজেনের উপর ফোকাস।

২। রোগি আসার সাথে সাথে পালস আর নিশ্বাস চেক করবেন। যদি দুইটার একটাও না থাকে (cardiac arrest) তাহলে ডেথ ডিক্লেয়ার করে দিবেন। রিসাসিটেশান করে পস্ট-রিসাসিটেটিভ কেয়ার দেয়ার মত অবস্থা মেডিকেল কলেজ হাসপাতালে ছাড়া আর কোথাও নাই। 

৩। Cardiac arrest এর আগের লক্ষন bradycardia। পালস যদি ৬০ এর কম হয় তাহলে ভয়ে থাকবেন যে এই রোগি যেকোন সময় মারা যেতে পারে। দ্রুত অক্সিজেন দেয়ার ব্যবস্থা করেন, ambu-bag হোক কি cpap কি ভেন্টিলেটার যেভাবে সম্ভব positive pressure ventilation দরকার।

৪। যদি পালস থাকে কিন্তু নিশ্বাস না নেয় (respiratory arrest) তাহলে ambu-bag বা mouth-to-mouth দিয়ে ৫-১০টা ব্রেথ দিয়ে দেখতে পারেন কোন রেস্পন্স হয় কিনা। হলে চালিয়ে যান। এই রোগিদের দরকার প্রচুর অক্সিজেন আর positive pressure ventilation - ambu-bag, CPAP বা সম্ভব হলে ভেন্টিলেটারে দিয়ে ম্যানেজ করতে পারবেন। পজিটিভ প্রেশারে ফুসফুস থেকে পানি সরবে একটা টাইমে।

৫। যদি পালস আছে, নিশ্বাস ও নিচ্ছে অবস্থায় আশে তাহলে দ্রুত অক্সিজেন দিবেন। যদি শ্বাসকষ্ট থাকে তাহলে জানবেন যে এখনো lungs এ প্রচুর effusio। কোভিড আমলের cpap মেশিন থাকলে ব্যবহার করেন বা দ্রুত আইসিইউতে নিয়ে ভেন্টিলেটারে দিন।

৬। ব্রিদিং স্টেবল হলে জানবেন যে অধিকাংশ রোগির থাকবে severe metabolic acidosis প্লাস hypovolaemia - এর ট্রিটমেন্ট ফ্লুইড - নর্মাল স্যালাইন, কলেরা স্যালাইন যেটাই পাবেন দিবেন। পানি অনেক অনেক নোংরা, যারই ড্রাউনিং হয়েছে তাদের এন্টিবায়োটিক দিবেন। 

আল্লাহ সহায় হোক 

Dr. Raiiq Ridwan
Specialty Registrar, Emergency Medicine
Chelsea and Westminster Hospitals, London",,,,,,,
UzpfSTEwMDAwOTI5NTk2ODQ1OTpWSzoxMDM3OTczMjczOTc5Mzg2,https://www.facebook.com/groups/1037034594073254,"১০ টি বোট নিয়ে ফেনী লস্কর হাটে অবস্থান করছে একটি টিম। 
কেউ আটকা পরলে দ্রুত যোগাযোগ করুন। 01886313218

অনেকে ফেনীতে এখনো উদ্ধার হয় নি।তাদের কে কল দিয়ে জানিয়ে দিতে পারেন।",,,,,,,
UzpfSTEwMDA1MzI0MjYyNTI1MTpWSzoxMDM3OTg0MzczOTc4Mjc2,https://www.facebook.com/groups/1037034594073254,"Aishah Tasnim আপুর পুরো পরিবার আটকে আছেন।
প্লিজ আমার ফ্রেন্ডলিস্টে যারা উদ্ধারকাজের সাথে যুক্ত আছেন ওনাদেরকে উদ্ধার করার ব্যবস্থা করে দিন।

লোকেশন :

ফেনী,, মাস্টার পাড়ায়, বেলাল কমিশনারের বাড়ির পাশের গলি।
জামান মেনশান 
এরশাদ স্যারের বাড়ি

420/1 Jaman mansion, master para, feni",,,,,,,
UzpfSTEwMDAxMTM5NjEzMTMxNzpWSzoxMDM3OTg1NjUzOTc4MTQ4,https://www.facebook.com/groups/1037034594073254,"নোয়াখালী সরকারী কলেজে শুকনা খাবার, প্রয়োজনীয় ওষুধপত্র সহ ত্রান সামগ্রী পৌছে দেওয়া হয়েছে। 

সময়: রাত ১২ টা।",,,,,,,
UzpfSTYxNTY0OTE1NTUxODEyOlZLOjEwMzc5MzA3NjM5ODM2Mzc=,https://www.facebook.com/groups/1037034594073254,,,,,,,,
UzpfSTEwMDAyNDI4ODI1Mzg4NzpWSzoxMDM3OTM0MjMzOTgzMjkw,https://www.facebook.com/groups/1037034594073254,"ফেনী 
রুহিতিয়া হাইস্কুল,রানীরহাট, ফেনী 
এইদিকের খবর কেউ জানলে জানাবেন।
কোনো রেস্কিউ টিম গেলেও জানাবেন।",,,,,,,
UzpfSTEwMDA2NDg5MTk0MTgwOTpWSzoxMDM3OTM3ODY3MzE2MjYw,https://www.facebook.com/groups/1037034594073254,"***Ayrin Nur Ahmad ekhn safe ase, Alhamdulillah. 
আমাদের ফার্মেসি ১৮ তম ব্যাচের Ayrin Nur Ahmad কে কল বা মেসেজ কোনো ভাবেই পাওয়া যাচ্ছে না।
ফেনীর পরশুরামে আইরিন এর বাড়ি। আমরা যথা সম্ভব তার সাথে যোগাযোগ করার চেষ্টা করেছি। সবার কাছে আমরা সাহায্য প্রার্থী।
**আইরিন নুর আহমদ
পিতা: এ কে নুরুল আনোয়ার 
মাতা: শারমিন আক্তার
মোবাইল: 01874598922
পিতার: 01819687293
ঠিকানা: পূর্ব সাহেব নগর, পশুররাম, ফেনী
বর্তমান ঠিকানা : দক্ষিন কোলাপাড়া, পশুররাম, ফেনী
স্কুল : পরশুরাম গার্লস পাইলট হাই স্কুল 
কলেজ : ফেনী গভ. কলেজ
পরশুরামে সাহায্যের জন্য স্বেচ্ছাসেবী দের কাছে আমরা বিশেষ ভাবে অনুরোধ করছি, Save our friends.
১৮তম ব্যাচের এই দুই জন ছাত্রের সাথে যোগাযোগ করার চেষ্টা করো।",,,,,,,
UzpfSTEwMDAwNTg3ODMwMDMzOTpWSzoxMDM3OTI4OTkwNjUwNDgx,https://www.facebook.com/groups/1037034594073254,রওনা দেওয়ার আগে অবশ্যই খোঁজ  নিয়ে আগাবেন। যারা যারা ফেনি গিয়েছিলেন আজকে সবাই ঠিক ভাবে ফিরে এসেছে কিনা দয়া করে জানাবেন,,,,,,,
UzpfSTEwMDA0NTk5ODIyNTM4NDpWSzoxMDM3OTE5NjIzOTg0NzUx,https://www.facebook.com/groups/1037034594073254,"‼️আগামীকাল এর আপডেট‼️

আগামীকাল রিপোর্টিং টাইম:
ক্যাম্পাসে উপস্থিত থাকার টাইম:৭.৩০টা
বাস ছাড়বে সুপারমার্কেট থেকে:৭টায়

⭕আমাদের অনেক ভাই বোন সারাদিন কাজ করে এখন সারা রাত জেগে অডিটোরিয়াম পাহাড়া দেয়া সহ অন্যান্য কাজ করছে,আমাদের উচিত আগামীকাল খুব সকালে এসে রিপোর্ট করা,তারা যেন কিছু সময় বিশ্রাম নিয়ে আবার কাজ শুরু করতে পারবে।

⭕আগামীকাল খুব গুরুত্বপূর্ণ, ক্যাম্পাসের আশেপাশে এখনও কাজ বাকি, আমরা পর্যাপ্ত ভলেন্টিয়ার না পেলে আমরা দূরে টিম পাঠাতে পারব না, আমরা সবাই মিলে একটু এগিয়ে আসি অনুরোধ।

ভলান্টিয়ার হিসেবে কাজ করার ক্ষেত্রে ক্যাম্পাসে এসে যোগাযোগ করুন:

-Soron(+880 1980-388584)
-Rakib(01516-707349)
-Shobuj(01929685519)
-Galib (01731938277)",,,,,,,
