Text,Label
"এনামুল হক, CSTE 16 - NSTU
ফেনীর পরশুরামে একদম ভারত বর্ডারের ঠিক পাশে বাড়ি।

গত পরশু রাতে শেষবার যোগাযোগ হয়েছে। গতকাল সকাল থেকে আজ অব্দি কোনো খোজ পাচ্ছিনা।

কোনো ভাবে যোগাযোগ করা সম্ভব হয়নি।

স্কুল: বাক্সমাহমুদ উচ্চ বিদ্যালয়, পরশুরাম, ফেনী।
বাবা: জয়নাল আবেদীন
মা: হোসনেয়ারা বেগম

এনামুলের পরিচিত কেউ থাকলে ওর exact লোকেশন কমেন্ট করুন অথবা আমাকে ইনবক্স করুন",donation
,donation
"সমাজবিজ্ঞানের(ঢাবি) ২য় ব্যাচের বন্ধু  সাজু তার পরিবার সহ  প্রায় ১৫-২০ জন বাড়ির ছাদে আছে। এখন পর্যন্ত কোন নৌকা ম্যানেজ হয় নাই। 
রাতের মধ্যে ছাদ ডুবে গেলে ভয়াবহ বিপদ হবে।
এ গ্রামের প্রায় ৫০০ লোকের একই অবস্থা। 
প্লিজ হেল্প।
নাম- সাজু
গ্রাম-উত্তর ফাজিলপুর লস্কর তালুক, থানা+জেলা -ফেনী সদর,ফেনী।
০১৫২১৩২০৫৪৯
০১৮১৫৬২৩৮১৯
যদি কোন হেল্প করা যায়
(Collected)",donation
"বন্যার্তদের উদ্ধারে সেনাবাহিনীর জরুরী নম্বর সমূহ

 

 ফেনী জেলা:
০১৭৬৯৩৩৫৪৬১
০১৭৬৯৩৩৫৪৩৪
০১৬১৪৪০৯৫৬৫
০১৯১৯৭৭৪৮৪০
টেলিফোন: ০২৩৩৭৭৩৪১১০

 চট্টগ্রাম মেট্রোপলিটন: ০১৭৬৯-২৪৪০১২

 সীতাকুন্ড-মীরসরাই, চট্টগ্রাম জেলা:
০১৭২৮-২০২৬৭৭  ০১৭৬৯-২৪২১৩২  ০১৭৬৯-২৪২১২৮

 ফটিকছড়ি, চট্টগ্রাম জেলা: ০১৭৬৯-২৭২৩৪২  ০১৭৬৯-২৭২৩৩৬

খাগড়াছড়ি জেলা: ০১৭৬৯-৩০২৩৪২  ০১৭৬৯-৩০২৩৩৬

source - Bangladesh Army",donation
"ফেনী ফাযিলপুর ২ নং ওয়াড,১২ নং ইউনিয়ন 
খেজুর গাছ তলা
সিকদার তালুক
মডান মসজিদ
.. ফেনীর এই এলাকায় কিছু মানুষ আটকা পড়ে আছে।ওই দিকের আপনাদের কেউ পরিচিত থাকলে একটু জানান।
এই নম্বরে এ যোগাযোগ করুন: +880 18 2294 5273
Urgent",donation
,donation
"ফেনী ফুলগাজী (উত্তর দৌলতপুর) থেকে আমার বোন এবং তার পরিবার কে কোন সহৃদয়বান ব্যক্তি যদি আশ্রয়কেন্দ্রে খুঁজে পান, প্লিজ আমাদেরকে কল করুন। গতকাল থেকে ওদের সাথে আমাদের যোগাযোগ বিচ্ছিন্ন্।

নাম: উজ্জ্বল বিশ্বাস
স্ত্রী: মনীষা 
বাচ্চা: গল্প

01676310387
01753664790",donation
,donation
"কেউ পারলে একটু সহযোগিতা করেন

https://www.facebook.com/share/PJmZ51s7bPgojvZF/?mibextid=xfxF2i",donation
,donation
"ইমার্জেন্সি একটা নৌকা লাগবে নোয়াখালী 
কবিরহাট উপজেলা ফরাইজি বাজারের পাশে। 
এক বাড়িতে প্রায় ৫০জন মানুষ আটকা পড়ে আছে বুকের উপরে পানি 😭🙏

কেউ হেল্প করেন প্লিজ🙏

যোগাযোগ 01761506189",donation
,donation
"নাম: অনাদি রঞ্জন দাশ
ওশানোগ্রাফী ১৫তম ব্যাচ।
পরশুরাম উপজেলা
চিথলিয়ার শালধর তার বাড়ি
(উত্তর শালধর জামে মসজিদ থেকে দক্ষিণ দিকে)
Dhanikunda-shaldhar road 
Google map near location : (23.191966,91.408317)
মাস্টারের বাড়ি বলে সম্ভবত।  অনাদির বাবা অবসরপ্রাপ্ত শিক্ষক। 

(আমি ম্যাপ থেকে ঘেটেঘুটে যা বের করতে পারছি।  তথ্য কিছু ভুল থাকাও স্বাভাবিক)...... 

ওর সাথে যোগাযোগ করা সম্ভব হচ্ছে  না। 😥
আমার ডিপার্টমেন্টের সিনিয়র ভাইয়া। আপনাদের সবার সাহায্য কামনা করছি। ওশানোগ্রাফি পরিবার তার জন্য উদ্বিগ্ন 🥺🤲",donation
"আসসালামু আলাইকুম।
ফেনীর কালীদহ ইউনিয়ন  ৪টি পরিবার আটকা আছে।সবার দৃষ্টিতে আকর্ষণ করতেছি, ওদের কে সাহায্য করুন। 
01820134316 যোগাযোগ নম্বর",donation
"কেউ কি ফেনীর ছাগলনাইয়ার কোন সংবাদ দিতে পারবেন? 

আমার বন্ধু THM15 এর পরিবারের সাথে ২ দিন কথা হচ্ছে না।",donation
,donation
,donation
,donation
"বেগমগঞ্জের পৌরন বিবিতে ঔষধ,খাবার স্যালাইন , খাবার পানির সংকট। তার উপর একটানা বিদ্যুৎ নেই। সেখানে হাই স্কুলে প্রায় ১৮০ টি পরিবার রয়েছে এবং মাদ্রাসায় ৫০ টির বেশি পরিবার রয়েছে কালকে একটি টিম পাঠাতে পারলে ভালো হতো।
Drinking water (if possible)
Dry food
Medicine 
Koyel
Candel
Tissue paper 
এগুলো আর্জেন্ট দরকার।",donation
"ঠিকানা : নোয়াখালী, সুবর্ণচর  
০৪নং চর ওয়াপদা ইউনিয়ন পরিষদ৷
ওয়াড নং - ০৯, গ্রাম : চর বৈশাখী, (আমানত গঞ্জ হাবিব গঞ্জ মানিক গঞ্জ বদু গঞ্জ) থানারহাট বাজার থেকে (১ কি.মি) উত্তর পুর্বে৷  

যোগাযোগ করার জন্য ঃ 01811928382",donation
"22.08.2024
জানিনা পোস্টটি শেয়ার হবে কিনা। গত ২ দিন ধরে বিদ্যুৎ বিচ্ছিন্ন এবং মোবাইলে নেটওয়ার্ক খুব একটা কাজ করছে না। আমি বর্তমানে নোয়াখালীর বেগমগঞ্জ থানার ১৬ নং কাদিরপুর ইউনিয়ন এর অন্তর্গত  পৌরণ বিবির বাজারে আছি। আজকে সকালে বৃষ্টির পর পানি আরো বৃদ্ধি পেয়েছে। মূল বাজারে হাঁটু সমান পানি। বর্তমানে বহু পরিবার স্কুল এবং মাদ্রাসায় আশ্রয় নিয়েছে। অনেকে দুপুরের খাবাররের ব্যবস্থা করতে চাইলেও শুকনা লাকড়ি এবং সরঞ্জামের অভাবে করা যায়নি। এই মুহূর্তে আশ্রয় কেন্দ্রগুলোতে সবচেয়ে বেশি প্রয়োজন নিরাপদ পানি, শুকনা খাবার, মোমবাতি, জেনারেটর এবং জরুরি ঔষধ(বাচ্চাদের ডায়রিয়ার)। নোয়াখালীতে যারা ত্রাণ কার্যক্রমের সাথে যুক্ত আছেন তাঁদের প্রতি আমার অনুরোধ পৌরণ বিবি এবং পাক-মুন্সির হাট বাজারে আশ্রয়কেন্দ্র গুলোতে আসার। স্থানীয়ভাবে অনেকে সাহায্য করছেন তাদের প্রতি কৃতজ্ঞতা। 

মহান আল্লাহ আমাদের সহায় হোন।

Yasin Arafat  ভাই এর পোস্ট। 
পরিসংখ্যান ১৪ ব্যাচ",donation
"#ফেনী
#feniflood 
‼️‼️‼️ হেল্প প্লিজ 🙏🙏🙏

আমার তিন কলিগের সাথে  আমরা এখনো যোগাযোগ করতে পারিনি। ডিসি অফিসে দুইবার রিপোর্ট করে আসছে আমাদের এক সিনিয়র স্যার।অনেক টিমের নাম্বারে কল দিয়েছি কিন্তু ফোন যাচ্ছে না।
Nadim Parvez Nayem (Economics) 
Badiul Alam Shawon (chemistry) 
Sheikh Hasanul Hoque Himo (Islamic History) 
লেকচারার 
তিনজনই ৪০তম বিসিএস।
ফুলগাজী সরকারি কলেজ, ফেনী।
প্লিজ কোনভাবে কোন টিম গেলে দ্রুত সাহায্যের আবেদন জানাচ্ছি।
ফুলগাজী উপজেলার ঠিক পশ্চিম পাশে আমাদের বাসা তিন তলা বিল্ডিং। 
বাকি ঠিকানা : 

লোকেশন:উকিল বাড়ি,মধ্যে বিজয়পুর,ফুলগাজী ।
ফুলগাজি থানার রাস্তা হয়ে বাসুরা কলেজ/ফুলগাজী সরকারি কলেজ রোডের আগে জহিরের বাসা(বাড়ি ওয়ালা) ৩তলায়,কবরস্থানের বিপরীতে তিন তলা বিল্ডিংটা।",donation
"ফেনী মহেশপুরে অনেকে সাহায্য প্রার্থী আছে। অনেক বৃদ্ধ অসুস্থ ব্যক্তিও আটকা পড়ে আছে। 
যারা সাহায্যকারী দল আছেন, তাদের দৃষ্টি আকর্ষণ করছি, দয়া করে তাদের সাহায্য করুন। সেইখানে বন্যা পরিস্থিতি খুবই ভয়াবহ। সহায়তা করার মতো কেউ নেই।

Location:  মহেশপুর বায়তুল ইজ্জত জামে মসজিদ,ফেনী",donation
"ফেনি মধুপুর সাহাবাড়ির অনেকে এক বাড়ির ছাদে আশ্রয় নিয়েছে জল খুব দ্রুত বাড়তেছে।
কোনো টিম আশেপাশে থাকলে উদ্ধার করুন
লোকেশন: সাহাবাড়ি,মধুপুর, ফেনী
+8801729653004",donation
"ফেনী সদরে কোনো উদ্ধারকারী দল থাকলে যোগাযোগ করুন দয়া করে এখানে আমাদের সিএসটিই-১৮ ব্যাচের এক সহপাঠী তার ফ্যামিলি সহ অনেক মানুষ ছাদের উপর আটকা। কোনোভাবেই বের হতে পারছে না। 

লোকেশন: সদর মসজিদ মোড়, সেন্ট্রাল প্লাজা। 
মোবাইল: +880 1611-375115

কপি পোস্ট",donation
"ওশানোগ্রাফী ডিপার্টমেন্টের ২য় ব্যাচ এর Israt Mehejabin এর কোন আপডেট এখনো পাওয়া যায়নি। 

তাদের লোকেশন : ফেনী ফুলগাজীর আগে জি এম হাট বাজার থেকে উওরে  রাহাতেন্নেছা গার্লস  স্কুল (হেড টিচার  বাড়ি /রাজামিয়া ভুইঞা  বাড়ি / গিয়াস  উদ্দিন  মাস্টার  বাড়ি) থেকে ৫০গজ পশ্চিমে, নুরপুর গ্রাম।

ওখানের  আশে পাশের ঘরের চাল পর্যন্ত পানি হওয়ায় ওই বাড়ি এবং তার আশেপাশের অনেকে ২ তলা বিল্ডিং এ আশ্রয় নিয়েছে।  তাদেরকে উদ্ধার করুন প্লিজ।ফেনীতে যারা ছিল তার মধ্যে থেকে অনেকজনকে রিচ করেছি  কিন্ত ওখানে নেটওয়ার্ক না থাকায় তারা যোগাযোগ করতে পারছেনা, এছাড়াও পানির প্রচন্ড স্রোত থাকায় সেনাবাহিনি কোনো রেসকিউ টিম কে ওইদিকে এলাউ করছেনা।
 
জানি না ওরা কেমন আছে। ওদেরকে রেসকিউ করা পসিবল হয়েছে কি না। 

They need help please ‼️",donation
"আসসালামলাইকুম,,
বর্তমানে দেশে বন্যার এই সময়ে ফেনী, নোয়াখালী ,কুমিল্লা সহ দেশের যেই যেই স্থানে বন্যার জন্য ইজ্ঞিন চালিত নৌকা/ স্পিড বোট নেওয়ার জন্য গাড়ি লাগলে (ঢাকা  অথবা চট্টগ্রাম) যেই কোনো স্থান থেকে সাফা মোটরস এর গাড়ির মাধ্যমে নিয়ে যেতে পারবেন। কোনো ধরণের টাকা পয়সা দিতে হবে না সম্পূর্ণ বিনামূল্যে তারা এই সেবা দিয়ে যাচ্ছে 
যোগাযোগ :০১৩০০০১৫৬৬৬, ০১৭৩১৫৬৫৫৯১, ০১৮১৬২৭৮৫২৭, ০১৬০৪৮৯৬৩৪০",donation
"ফেনী সদরে কোনো উদ্ধারকারী দল থাকলে যোগাযোগ করুন দয়া করে এখানে আমাদের সিএসটিই-১৮ ব্যাচের এক সহপাঠী তার ফ্যামিলি সহ অনেক মানুষ ছাদের উপর আটকা। কোনোভাবেই বের হতে পারছে না। 

লোকেশন: সদর মসজিদ মোড়, সেন্ট্রাল প্লাজা। 
মোবাইল: +880 1611-375115
@everyone",donation
"ইনবক্সের মেসেজ। যদি কেউ আশেপাশে থাকেন।

আর্জেন্ট হেল্প পোস্ট প্লিজ।

আমার খালামনিদের বাড়ি পানিতে ডুবে গেছে। তারা সহ আশেপাশের প্রায় ১০০ জন মানুষ বাড়ির পাশে  দোতলার ছাদে আশ্রয় নিয়েছে। পানি খুব দ্রুত বাড়ছে। যদি কেউ তাদের উদ্ধারকাজে সাহায্য করতে পারেন প্লিজ।

ঠিকানা:
ফাজিলপুর, ফেনী। (ফাজিলপুর থেকে আলী নগর দিয়ে ঢুকে শিবপুর নতুন মসজিদ, আল আমিন মার্কেটের পাশে নাজির আলী ভূঁইয়া বাড়ি)

খালার নাম্বার: 01840205452
আমার নাম্বার: 01870111090
দাদা রক্ষা করুন

Copied",donation
,donation
"আপডেট ১: ওর সাথে যোগাযোগ হইসে, আপাতত সেফ আছে, ফেনী তে একজন ভাই এর সাথে যোগাযোগ হইসে ত্রাণ দেয়ার জন্য।

আপডেট ২: কিছুক্ষণ আগে আমার সাথে কন্টাক্ট হইছে, বলল নিচ তলা পানিতে ডুবে গেছে ওরা মেবি উপরে আছে। এখন উপরে কি ছাঁদে নাকি এই বিষয়টা ক্লিয়ার না। আর ওদের কাছে খাবার নাই, খাবারে জন্য বের হতেও পারতাছে না। আশে পাশে ২০০/৩০০ মানুষ হবে ওদের এরিয়ায়৷ ওদের এখানে এখন পর্যন্ত কোনো টিম যায় নাই বলল। আমি ফেনী আর্মি ক্যাম্পের সাথে কন্টাক্ট করছি। উনাদের কোনো টিম সদরের দিকে নাই। লোকেশন নোট করে রাখছে। বলল এদিকের চেয়েও খারাপ অবস্থা অন্যদিকে সব টিম ঐদিকে। চট্টগ্রাম থেকে বোট আসতেছে তখন এদিকে ঢুকবে।

ফেনী সদরে কোনো উদ্ধারকারী দল থাকলে যোগাযোগ করুন দয়া করে এখানে আমাদের সিএসটিই-১৮ ব্যাচের এক সহপাঠী তার ফ্যামিলি সহ অনেক মানুষ ছাদের উপর আটকা। কোনোভাবেই বের হতে পারছে না। 

লোকেশন: সদর মসজিদ মোড়, সেন্ট্রাল প্লাজা। 
মোবাইল: +880 1611-375115",donation
"ফেনী সদরে কোনো উদ্ধারকারী দল থাকলে যোগাযোগ করুন দয়া করে এখানে আমাদের সিএসটিই-১৮ ব্যাচের এক সহপাঠী তার ফ্যামিলি সহ অনেক মানুষ ছাদের উপর আটকা। কোনোভাবেই বের হতে পারছে না।   লোকেশন: সদর মসজিদ মোড়, সেন্ট্রাল প্লাজা।  মোবাইল: +8801611375115
**Received this message from a group",donation
"প্লিজ মাইজদী পূর্বে অনেক মানুষ আটকে আছে,,  আপনারা সাহায্যে করেন,,,  

স্থান : হেরাঙ্গির পোল 

আমরা সেখানে আছি বর্তমানে 

আমাদের একটা ভ্যানের প্রয়োজন মানুষ আনার জন্য প্লিজ সাহায্য করেন

নম্বর : 01616910240

সময় : ৭.৪৩ মিনিট",donation
"This is my Friend Israt Mehejabin 's  adresss.(Nstu 13th batch)

ফেনী ফুলগাজীর আগে জি এম হাট বাজার থেকে উওরে  রাহাতেন্নেছা গার্লস  স্কুল (হেড টিচার  বাড়ি /রাজামিয়া ভুইঞা  বাড়ি / গিয়াস  উদ্দিন  মাস্টার  বাড়ি) থেকে ৫০গজ পশ্চিমে, নুরপুর গ্রাম।ওখানের  আশে পাশের ঘরের চাল পর্যন্ত পানি হওয়ায় ওই বাড়ি এবং তার আশেপাশের অনেকে ২ তলা বিল্ডিং এ আশ্রয় নিয়েছে।  তাদেরকে উদ্ধার করুন প্লিজ।

আমি অনেকজনকে রিচ করেছি যারা ফেনীতে ছিল, ওখানে নেটওয়ার্ক না থাকায় এখন পর্যন্ত আমি কোন আপডেট পাইনি। আমি জানি না ওরা কেমন আছে। ওদেরকে রেসকিউ করা পসিবল হয়েছে কি না। 

They need help please ‼️",donation
"প্লিজ মাইজদী পূর্বে অনেক মানুষ আটকে আছে,,  আপনারা সাহায্যে করেন,,,  

স্থান : হেরাঙ্গির পোল 

আমরা সেখানে আছি বর্তমানে 

আমাদের একটা ভ্যানের প্রয়োজন মানুষ আনার জন্য প্লিজ সাহায্য করেন। 

নম্বর : 01616910240

সময় : ৭.৪৩ মিনিট

©️",donation
"ফেনীতে একটি বাড়িতে বন্দী হওয়া ২৬০ জন লোক উদ্ধারের জন্য সহযোগিতা চেয়েছে। 

01824870535 এই নাম্বারে যোগাযোগ করে তাদেরকে সহযোগিতা করতে আর্তনাদ করছে। ফেনীতে অবস্থানরত সেনাবাহিনী অথবা সেচ্ছাসেবীদের কাছে তথ্যটি পৌঁছে দিয়ে পাশে দাঁড়ানোর আহবান রইল।
©",donation
"ফেনীতে একটি বাড়িতে বন্দী হওয়া ২৬০ জন লোক উদ্ধারের জন্য সহযোগিতা চেয়েছে। 

01824870535 এই নাম্বারে যোগাযোগ করে তাদেরকে সহযোগিতা করতে আর্তনাদ করছে। ফেনীতে অবস্থানরত সেনাবাহিনী অথবা সেচ্ছাসেবীদের কাছে তথ্যটি পৌঁছে দিয়ে পাশে দাঁড়ানোর আহবান রইল।",donation
"নমস্কার🙏

আজকের দিনের জন্য ফান্ড যা কালেক্ট হয়েছে তার অধিকাংশ এই বন্যার্থীদের জন্য ব্যয় হয়ে গেছে।

যদি পারেন অল্প হলেও প্লিজ সবাই কন্ট্রিবিউট করেন।
আমাদের রেসকিউ টিমের পক্ষে পরের দিনের কাজ গুছিয়ে রাখা সহজ হবে।

যারা আমরা স্পট এ নেই দয়া করে ফান্ড কালেক্ট এর চেষ্টা করি।",donation
বৃষ্টি-বন্যা কোনো কিছুর তোয়াক্কা যেন এই ছেলেগুলো করছে না!..... টিম জবা!,donation
"ছাগলনাইয়া, ফেনী এলাকায় সাম্পান লাগলে এই নাম্বারে যোগাযোগ করুন 
অনেকগগুলো সাম্পান নিয়ে ফেনীর উদ্দেশ্যে রওয়ানা হয়েছে, বাংলা বাজার সাম্পান মাঝি সমিতির সভাপতি লোকমান হোসেন দয়াল ভাইয়ের টিম
01994433748
01999662968
01316750719",donation
"আমার মামারা আটকা পড়ছে বের হতে পারছে না। উনাদের বাড়িতে আরো মানুষ আছে কোনোভাবেই বের হতে পারছে না।
কেউ একটু উনাদের উদ্ধার করুন

ওয়াসিকপুর কামারহাট,নোয়াখালী
01823133117",donation
"Bangladesh Air Force বন্যাকবলিত মানুষকে উদ্ধারে ২টি AW-139 MSAR বিশেষায়িত হেলিকপ্টার, ৪ টি Mi-171sH, ৪টি Bell -212 হেলিকপ্টার নিয়োজিত করেছে। এছাড়া প্রয়োজনে ব্যবহার করবার জন্যে আরো ৪টি হেলিকপ্টার সার্বক্ষনিক প্রস্তুত রয়েছে। 

যারা আটকে পড়েছেন, হেলিকপ্টারের দৃষ্টি আকর্ষনের জন্যে, নিরাপত্তার সাথে বাসার ছাদে ৪০ ফুটের উপরের উচ্চতায় লাল নিশানা ব্যবহারের চেষ্টা করতে পারেন। বৈরি আবহাওয়ার কারনে হেলিকপ্টারের সাহায্যে উদ্ধারকার্য ব্যাহত হচ্ছে। 

বিমানবাহিনীর সাহায্যের প্রয়োজন হলে +8801769990011 যোগাযোগ করতে অনুরোধ করা হচ্ছে। এ দুঃসময়ে একান্তই প্রয়োজন ছাড়া অযথা ফোন না করবার অনুরোধ করা হল। 

শুধুমাত্র নোয়াখালী-ফেনী-সোনাগাজী-পশুরাম এলাকার আটকে পড়া মানুষদের প্রয়োজনে যোগাযোগ করতে অনুরোধ করা যাচ্ছে।",donation
"চৌমুহনীর দিকে কি কোনো টিম কাজ করতেসে?? 
খালের দুই পাশে মানুষ নাকি আসতে পারতেসেনা পানির কারণে...
আমি যোগাযোগ করিয়ে দিবো কেউ থাকলে",donation
"নুরপুর বড় বাড়ি, জিএম হাট, ফুলগাজি আমাদের শিক্ষা প্রশাসন এর ১৭ ব্যাচ এর আমার ফেন্ড এর বাড়ি। কালকে বিকাল ৪.০০ টার দিকে আমাকে একটা ম্যাসেজ দিয়েছিল তখন বাসায় এতদূর পানি। তাকে কালকে থেকে ফোনে পাচ্ছি না। তার পরিচিত একজন এর কাছে জানতে পারলাম বাড়ি থেকে সকালেও বের হইতে পারে নি। কেউ একটু খোঁজ নিয়ে দেখেন প্লিজ। ওদের ফোন অফ।

নুরপুর বড় বাড়ি, জিএম হাট, ফুলগাজি",donation
"ফেনী মহেশপুরে অনেকে সাহায্য প্রার্থী আছে। অনেক বৃদ্ধ অসুস্থ ব্যক্তিও আটকা পড়ে আছে। 
যারা সাহায্যকারী দল আছেন, তাদের দৃষ্টি আকর্ষণ করছি, দয়া করে তাদের সাহায্য করুন। সেইখানে বন্যা পরিস্থিতি খুবই ভয়াবহ। সহায়তা করার মতো কেউ নেই।

Location:  মহেশপুর বায়তুল ইজ্জত জামে মসজিদ,ফেনী",donation
"Out of contact:
ফেনী, ফুলগাজী সাহাপাড়া,
মর্তুজা মাস্টার বাড়ি,মুহুরী নদীর বাঁধের পাশেই।
Family person name: মহাদেব সাহা।
If any rescue team will get any information about them,please contact:01830-345741.
Need help.

একজন সাহায্য চেয়েছেন।",donation
"তুলাবাড়ীয়া, শচীন্দ্র পাল সড়ক, লালপল থেকে ডানে ফেনী শহরে ঢুকতে। শচীন্দ্র পাল সড়ক দিয়ে 1 টু ভিতরে রামকৃষ্ণ মিশনের সামনের বাড়ি, মাস্টার বাড
: আমার মায়ের নাম তাপসী পাল

এখানে একটা ফ্যামিলি আটকা পড়ছে। কেউ পারলে ওনাদের হেল্প করেন। 

#HelpPost",donation
"আমরা দুইটা বোট নিয়ে অলরেডি ফেনীর কাছাকাছি আছি, আমাদের বন্ধুদের কাউকে /কিংবা তাদের পরিবারকে উদ্ধার করতে হলে আমার সাথে যোগাযোগ করার জন্য  সাথে অনুরোধ করছি।

ফোন নাম্বার:

+880 1690151226

+880 1816063178",donation
"অনুগ্রহপূর্বক জেনে শুনে, কষ্ট করে চেক করে লোকেশান দিন.",donation
"ফেনী পূর্ব দরবারপুরে অনেকে সাহায্য প্রার্থী আছে। অনেক বৃদ্ধ অসুস্থ ব্যক্তিও আটকা পড়ে আছে। 
যারা সাহায্যকারী দল আছেন, তাদের দৃষ্টি আকর্ষণ করছি, দয়া করে তাদের সাহায্য করুন। সেইখানে বন্যা পরিস্থিতি খুবই ভয়াবহ। সহায়তা করার মতো কেউ নেই।

Location: পূর্ব দরবারপুর, পুরানো মুন্সীরহাট, ফুলগাজী, ফেনী।",donation
"কালিদহ কিলারদুয়ার,মাইজবাডিয়া,ফেনী
বাড়ি -পেয়ার আহাম্মদ ড্রাইভার এর বাড়ি।
৬নং ইউনিয়ন, ৫ নং ওয়ার্ড। 

এখানের আপডেট কারো কাছে থাকলে জানাবেন দয়া করে।",donation
"আপডেট: আলহামদুলিল্লাহ, পাওয়া গেছে আপুকে। উনাকে হাসপাতালে নিয়ে যাচ্ছে এখন উনার ছোট ভাই।

https://www.facebook.com/share/p/RP4mPhCLqMS7e4Jv/",donation
"বন্যা কবলীত এলাকার জন্য কারো যদি লাইফ জ্যাকেট প্রয়োজন হয়,
৪০০ টাকার লাইফ জ্যাকেট ১৫০ টাকায় পাবেন। 
যোগাযোগ : ০১৮৮০৬৮২০৯২",donation
"ফেনী পূর্ব দরবারপুরে অনেকে সাহায্য প্রার্থী আছে। অনেক বৃদ্ধ অসুস্থ ব্যক্তিও আটকা পড়ে আছে। 
যারা সাহায্যকারী দল আছেন, তাদের দৃষ্টি আকর্ষণ করছি, দয়া করে তাদের সাহায্য করুন। সেইখানে বন্যা পরিস্থিতি খুবই ভয়াবহ। সহায়তা করার মতো কেউ নেই।

Location: পূর্ব দরবারপুর, পুরানো মুন্সীরহাট, ফুলগাজী, ফেনী।

প্লিজ ওইদিকে কেউ হেল্প করেন প্লিজ🙏🏻",donation
"আমাদের ভার্সিটির বায়োটেকনোলজি ও জেনেটিক ইঞ্জিনিয়ারিং বিভাগের ১৬ ব্যাচের ছোটো ভাই। দয়া করে কেউ সাহায্য করেন!

https://www.facebook.com/share/v/WQaVdp8ULxyctAYq/?mibextid=oFDknk",donation
"ফেনিতে যারা উদ্ধারকাজ চালাচ্ছেন, কাইন্ডলি আমাদের বিজিই-১৬ এর Jahedul Hoq কে হেল্প করেন৷ ওখানে গর্ভবতী মহিলা সহ অনেক মানুষ আটকে আছে৷ ফেনি ফাজিলপুর ইউনিয়নে তারা লম্বা সময় ধরে আটকে থেকে হেল্প চাচ্ছে, ওদের ত্রাণের ব্যবস্থা করা দরকার৷ ওখানে কোনো রিলিফ যাচ্ছে না এখনো। 
প্লিজ, উদ্ধারকারীরা যোগাযোগ করেন কেউ ওর সাথে।  01855600693 - জাহেদুল হক।
https://www.facebook.com/share/v/99o5VoP5NpzWJJUC/?mibextid=oFDknk",donation
"আমাদের বন্ধু Fahad বোট নিয়ে রওনা দিয়েছে ফেনীর দিকে, আমাদের বন্ধুদের কাউকে /কিংবা তাদের পরিবারকে উদ্ধার করতে হলে ফাহাদের সাথে যোগাযোগ করতে অনুরোধ করছি।

ফাহাদের দুটো ফোন নাম্বার:

+880 1670358994

+880 1686691096",donation
"জরুরী‼️
নোয়াখালীর সোনাইমুড়ীতে এক গর্ভবতী নারী তিন সন্তানসহ  পানিতে আটকা 
সেখানে কোন পুরুষ নেই! 
যোগাযোগ নাম্বারও বন্ধ ‼️

ঠিকানা : সোনাইমুড়ী পূর্ব নাটেশ্বর,  বেপারী বাড়ি (লিটন কসমেটিক্স দের বাড়ি)",donation
"NSTU এর কোন ভাই ফেনী জেলায় কাজ করলে নোবিপ্রবি ১৭ ব্যাচের পরিবেশ বিজ্ঞান ও দুর্যোগ ব্যবস্থাপনা (ESDM) বিভাগের আমাদের ক্লাসমেট রোকেয়া আক্তার সামিয়া (Samiya Samu ) এর পরিবার কে কেউ উদ্ধার করেন প্লিজ। গত ২ দিন থেকে যোগাযোগ বিচ্ছিন্ন কোনো খোঁজ নেই।

বাবার নাম : শাহজাহান মিয়া
উপজেলা: ফুলগাজী
ঠিকানা : নাসিম কলেজের পরে দূর্গাপুর, 
রামপুর শাহী জামে মসজিদের পাশে
সামিয়া: 01835-180481
সামিয়ার আম্মুর নাম্বার : 01825-296044
সামিয়ার আপুর নাম্বার: 01407306329 (আপু শহরের দিকে আছেন)
বেলায়েত হোসেন : 01875-050145(সামিয়াদের বাড়ির পাশের বাড়ি)

অনুগ্রহ করে সবাই বিভিন্ন রেস্কিউ টিমের গ্রুপে শেয়ার করে দিন",donation
নোবিপ্রবিতে বন্যার্তদের আশ্রয়প্রদানে  নোবিপ্রবিয়ানদের কার্যক্রম,donation
